user,course,period,add,change,acad_year,.modules
id100,A,Y1P14,5,57,NA,0
id100,A,Y2P02,52,84,2020-2021,2
id100,A,Y2P05,51,64,2020-2021,2
id100,A,Y2P06,172,216,2020-2021,2
id100,A,Y2P07,71,78,NA,0
id100,A,Y2P11,65,147,2020-2021,2
id100,A,Y2P12,19,21,NA,0
id100,A,Y2P15,63,224,NA,0
id100,B,Y2P07,47,94,NA,0
id101,A,Y2P02,62,83,2020-2021,2
id101,A,Y2P03,54,96,2020-2021,2
id101,A,Y2P04,77,106,2020-2021,2
id101,A,Y2P05,201,276,2020-2021,2
id101,A,Y2P06,245,680,2020-2021,2
id101,A,Y2P10,56,163,2020-2021,3
id101,A,Y2P11,53,123,2020-2021,2
id101,A,Y2P12,7,65,NA,0
id101,A,Y2P13,11,141,2020-2021,2
id101,A,Y2P14,113,565,2020-2021,1
id102,A,Y2P02,53,61,2020-2021,2
id102,A,Y2P03,61,111,2020-2021,2
id102,A,Y2P04,65,87,2020-2021,2
id102,A,Y2P05,136,185,2020-2021,2
id102,A,Y2P06,100,234,2020-2021,2
id102,A,Y2P07,14,74,NA,0
id102,A,Y2P10,51,75,2020-2021,3
id102,A,Y2P12,17,29,NA,0
id102,A,Y2P13,17,32,2020-2021,2
id102,A,Y2P14,43,78,2020-2021,1
id103,A,Y2P02,40,53,2020-2021,2
id103,A,Y2P03,37,105,2020-2021,2
id103,A,Y2P04,75,94,2020-2021,2
id103,A,Y2P05,179,240,2020-2021,2
id103,A,Y2P06,101,284,2020-2021,2
id103,A,Y2P07,11,37,NA,0
id103,A,Y2P10,172,352,2020-2021,3
id103,A,Y2P11,46,73,2020-2021,2
id103,A,Y2P12,147,288,NA,0
id103,A,Y2P13,153,372,2020-2021,2
id103,A,Y2P14,141,327,2020-2021,1
id104,A,Y2P02,39,47,2020-2021,2
id104,A,Y2P03,92,211,2020-2021,2
id104,A,Y2P04,180,237,2020-2021,2
id104,A,Y2P05,273,350,2020-2021,2
id104,A,Y2P06,192,747,2020-2021,2
id104,A,Y2P07,82,243,NA,0
id104,A,Y2P10,154,352,2020-2021,3
id104,A,Y2P11,40,216,2020-2021,2
id104,A,Y2P12,50,176,NA,0
id104,A,Y2P13,209,599,2020-2021,2
id104,A,Y2P14,260,765,2020-2021,1
id104,A,Y2P15,56,75,NA,0
id106,A,Y2P02,23,35,2020-2021,2
id106,A,Y2P03,19,29,2020-2021,2
id106,A,Y2P04,147,172,2020-2021,2
id106,A,Y2P05,123,149,2020-2021,2
id106,A,Y2P06,78,93,2020-2021,2
id106,A,Y2P07,188,351,NA,0
id106,A,Y2P10,8,15,2020-2021,3
id106,A,Y2P11,6,6,2020-2021,2
id106,A,Y2P13,21,34,2020-2021,2
id106,A,Y2P15,200,243,NA,0
id107,A,Y2P02,40,52,2020-2021,2
id107,A,Y2P03,30,82,2020-2021,2
id107,A,Y2P04,54,116,2020-2021,2
id107,A,Y2P05,158,216,2020-2021,2
id107,A,Y2P06,193,394,2020-2021,2
id107,A,Y2P07,81,263,NA,0
id107,A,Y2P10,69,106,2020-2021,3
id107,A,Y2P11,102,306,2020-2021,2
id107,A,Y2P13,121,209,2020-2021,2
id107,A,Y2P14,143,398,2020-2021,1
id107,A,Y2P15,7,15,NA,0
id108,A,Y2P02,20,42,2020-2021,2
id108,A,Y2P03,39,57,2020-2021,2
id108,A,Y2P04,87,159,2020-2021,2
id108,A,Y2P05,182,274,2020-2021,2
id108,A,Y2P06,113,144,2020-2021,2
id108,A,Y2P07,131,479,NA,0
id108,A,Y2P08,28,60,NA,0
id108,A,Y2P10,50,103,2020-2021,3
id108,A,Y2P12,77,94,NA,0
id108,A,Y2P13,118,261,2020-2021,2
id108,A,Y2P14,53,92,2020-2021,1
id108,A,Y2P15,61,76,NA,0
id109,A,Y2P02,7,19,2020-2021,2
id109,A,Y2P04,207,293,2020-2021,2
id109,A,Y2P05,183,251,2020-2021,2
id109,A,Y2P06,106,206,2020-2021,2
id109,A,Y2P07,9,15,NA,0
id109,A,Y2P08,81,136,NA,0
id109,A,Y2P10,52,91,2020-2021,3
id109,A,Y2P12,3,11,NA,0
id109,A,Y2P14,57,128,2020-2021,1
id109,A,Y2P15,474,748,NA,0
id110,A,Y2P02,50,57,2020-2021,2
id110,A,Y2P03,79,124,2020-2021,2
id110,A,Y2P04,59,72,2020-2021,2
id110,A,Y2P05,109,150,2020-2021,2
id110,A,Y2P06,42,349,2020-2021,2
id110,A,Y2P07,62,179,NA,0
id110,A,Y2P10,87,198,2020-2021,3
id110,A,Y2P11,17,19,2020-2021,2
id110,A,Y2P12,234,857,NA,0
id110,A,Y2P13,28,262,2020-2021,2
id110,A,Y2P14,6,81,2020-2021,1
id110,A,Y2P15,89,304,NA,0
id111,A,Y2P02,23,35,2020-2021,2
id111,A,Y2P03,16,25,2020-2021,2
id111,A,Y2P04,51,130,2020-2021,2
id111,A,Y2P05,37,66,2020-2021,2
id111,A,Y2P07,207,402,NA,0
id111,A,Y2P14,142,224,2020-2021,1
id111,A,Y2P15,121,262,NA,0
id112,A,Y2P02,38,49,2020-2021,2
id112,A,Y2P03,44,129,2020-2021,2
id112,A,Y2P04,147,190,2020-2021,2
id112,A,Y2P05,248,465,2020-2021,2
id112,A,Y2P06,83,148,2020-2021,2
id112,A,Y2P07,95,115,NA,0
id112,A,Y2P10,174,300,2020-2021,3
id112,A,Y2P11,3,20,2020-2021,2
id112,A,Y2P12,10,55,NA,0
id112,A,Y2P13,6,91,2020-2021,2
id112,A,Y2P14,167,337,2020-2021,1
id112,A,Y2P15,55,156,NA,0
id113,A,Y2P02,25,25,2020-2021,2
id113,A,Y2P03,21,76,2020-2021,2
id113,A,Y2P04,50,123,2020-2021,2
id113,A,Y2P05,129,183,2020-2021,2
id113,A,Y2P06,58,65,2020-2021,2
id113,A,Y2P07,66,252,NA,0
id113,A,Y2P10,11,19,2020-2021,3
id113,A,Y2P11,17,28,2020-2021,2
id113,A,Y2P13,15,31,2020-2021,2
id113,A,Y2P14,66,81,2020-2021,1
id113,A,Y2P15,159,239,NA,0
id114,A,Y2P02,25,27,2020-2021,2
id114,A,Y2P03,76,123,2020-2021,2
id114,A,Y2P04,29,38,2020-2021,2
id114,A,Y2P05,84,189,2020-2021,2
id114,A,Y2P07,205,341,NA,0
id114,A,Y2P08,63,103,NA,0
id114,A,Y2P10,23,33,2020-2021,3
id114,A,Y2P11,146,283,2020-2021,2
id114,A,Y2P13,13,26,2020-2021,2
id114,A,Y2P14,15,56,2020-2021,1
id114,A,Y2P15,148,364,NA,0
id115,A,Y2P02,42,45,2020-2021,2
id115,A,Y2P03,25,43,2020-2021,2
id115,A,Y2P04,80,150,2020-2021,2
id115,A,Y2P05,115,158,2020-2021,2
id115,A,Y2P06,68,235,2020-2021,2
id115,A,Y2P07,188,372,NA,0
id115,A,Y2P10,23,35,2020-2021,3
id115,A,Y2P11,25,53,2020-2021,2
id115,A,Y2P12,26,48,NA,0
id115,A,Y2P13,194,268,2020-2021,2
id115,A,Y2P14,392,676,2020-2021,1
id116,B,Y1P11,97,538,2019-2020,2
id116,B,Y1P13,181,1512,2019-2020,1
id116,B,Y1P14,26,3412,NA,0
id117,B,Y1P11,73,420,2019-2020,2
id117,B,Y1P13,352,1132,2019-2020,1
id117,B,Y1P14,193,2079,NA,0
id118,B,Y1P11,95,539,2019-2020,2
id118,B,Y1P12,36,51,2019-2020,1
id118,B,Y1P13,103,397,2019-2020,1
id118,B,Y1P14,168,2529,NA,0
id119,B,Y1P11,119,534,2019-2020,2
id119,B,Y1P12,34,62,2019-2020,1
id119,B,Y1P13,79,347,2019-2020,1
id119,B,Y1P14,329,5133,NA,0
id120,A,Y1P11,11,160,2019-2020,2
id120,A,Y1P12,2,43,2019-2020,1
id120,A,Y1P13,21,198,2019-2020,1
id120,A,Y1P14,17,34,NA,0
id121,B,Y1P11,123,825,2019-2020,2
id121,B,Y1P13,262,1346,2019-2020,1
id121,B,Y1P14,172,991,NA,0
id122,A,Y2P02,51,56,2020-2021,2
id122,A,Y2P04,36,48,2020-2021,2
id122,A,Y2P05,61,81,2020-2021,2
id122,A,Y2P06,191,507,2020-2021,2
id122,A,Y2P07,179,413,NA,0
id122,A,Y2P10,25,42,2020-2021,3
id122,A,Y2P11,79,199,2020-2021,2
id122,A,Y2P13,32,45,2020-2021,2
id122,A,Y2P14,31,50,2020-2021,1
id122,A,Y2P15,6,14,NA,0
id123,B,Y1P11,73,430,2019-2020,2
id123,B,Y1P12,15,23,2019-2020,1
id123,B,Y1P13,452,7447,2019-2020,1
id123,B,Y1P14,127,602,NA,0
id125,B,Y1P11,95,370,2019-2020,2
id125,B,Y1P12,98,279,2019-2020,1
id125,B,Y1P13,287,3989,2019-2020,1
id125,B,Y1P14,136,2501,NA,0
id126,B,Y1P13,202,926,2019-2020,1
id126,B,Y1P14,315,1762,NA,0
id127,B,Y1P11,124,530,2019-2020,2
id127,B,Y1P13,283,1185,2019-2020,1
id127,B,Y1P14,258,2063,NA,0
id128,B,Y1P11,26,30,2019-2020,2
id128,B,Y1P13,564,3231,2019-2020,1
id128,B,Y1P14,360,1775,NA,0
id129,B,Y1P11,86,334,2019-2020,2
id129,B,Y1P12,43,282,2019-2020,1
id129,B,Y1P13,423,2163,2019-2020,1
id130,B,Y1P11,114,435,2019-2020,2
id130,B,Y1P12,8,17,2019-2020,1
id130,B,Y1P13,454,1574,2019-2020,1
id131,B,Y1P13,477,2050,2019-2020,1
id131,B,Y1P14,52,263,NA,0
id132,B,Y1P11,78,720,2019-2020,2
id132,B,Y1P12,9,258,2019-2020,1
id132,B,Y1P13,286,2670,2019-2020,1
id132,B,Y1P14,202,3837,NA,0
id133,B,Y1P11,146,704,2019-2020,2
id133,B,Y1P13,178,579,2019-2020,1
id133,B,Y1P14,125,156,NA,0
id134,B,Y1P11,154,673,2019-2020,2
id134,B,Y1P13,365,1625,2019-2020,1
id134,B,Y1P14,152,662,NA,0
id135,B,Y1P11,81,484,2019-2020,2
id135,B,Y1P12,17,153,2019-2020,1
id135,B,Y1P13,218,1096,2019-2020,1
id135,B,Y1P14,29,96,NA,0
id137,B,Y1P13,424,2914,2019-2020,1
id137,B,Y1P14,23,2121,NA,0
id139,B,Y1P11,99,1299,2019-2020,2
id139,B,Y1P13,285,2249,2019-2020,1
id139,B,Y1P14,62,1248,NA,0
id139,B,Y1P16,2,51,NA,0
id140,A,Y2P02,42,52,2020-2021,2
id140,A,Y2P03,41,75,2020-2021,2
id140,A,Y2P04,65,70,2020-2021,2
id140,A,Y2P05,92,116,2020-2021,2
id140,A,Y2P06,21,56,2020-2021,2
id140,A,Y2P07,106,336,NA,0
id140,A,Y2P10,29,39,2020-2021,3
id140,A,Y2P11,27,29,2020-2021,2
id140,A,Y2P13,4,60,2020-2021,2
id140,A,Y2P14,32,66,2020-2021,1
id140,A,Y2P15,11,105,NA,0
id141,A,Y2P02,56,84,2020-2021,2
id141,A,Y2P03,86,195,2020-2021,2
id141,A,Y2P04,136,176,2020-2021,2
id141,A,Y2P05,333,480,2020-2021,2
id141,A,Y2P06,213,524,2020-2021,2
id141,A,Y2P07,115,334,NA,0
id141,A,Y2P10,182,258,2020-2021,3
id141,A,Y2P11,147,228,2020-2021,2
id141,A,Y2P12,248,524,NA,0
id141,A,Y2P13,227,387,2020-2021,2
id141,A,Y2P14,59,284,2020-2021,1
id143,A,Y1P11,138,342,2019-2020,2
id143,A,Y1P12,39,682,2019-2020,1
id143,A,Y1P13,333,2019,2019-2020,1
id143,A,Y1P14,364,1463,NA,0
id143,A,Y1P17,209,1086,NA,0
id144,A,Y1P11,39,71,2019-2020,2
id144,A,Y1P12,59,103,2019-2020,1
id144,A,Y1P13,35,130,2019-2020,1
id144,A,Y1P14,54,287,NA,0
id144,A,Y1P17,154,684,NA,0
id144,A,Y2P02,41,52,2020-2021,2
id144,A,Y2P03,94,196,2020-2021,2
id144,A,Y2P04,107,147,2020-2021,2
id144,A,Y2P05,168,272,2020-2021,2
id144,A,Y2P06,247,423,2020-2021,2
id144,A,Y2P07,278,921,NA,0
id144,A,Y2P08,41,82,NA,0
id144,A,Y2P10,43,56,2020-2021,3
id144,A,Y2P12,70,90,NA,0
id144,A,Y2P13,64,117,2020-2021,2
id144,A,Y2P14,328,458,2020-2021,1
id144,A,Y2P15,162,791,NA,0
id145,A,Y2P03,62,188,2020-2021,2
id145,A,Y2P04,79,85,2020-2021,2
id145,A,Y2P05,169,679,2020-2021,2
id145,A,Y2P06,200,1513,2020-2021,2
id145,A,Y2P07,75,1045,NA,0
id145,A,Y2P11,318,438,2020-2021,2
id145,A,Y2P14,574,2123,2020-2021,1
id146,A,Y2P02,16,19,2020-2021,2
id146,A,Y2P03,96,144,2020-2021,2
id146,A,Y2P04,99,126,2020-2021,2
id146,A,Y2P05,110,194,2020-2021,2
id146,A,Y2P06,50,122,2020-2021,2
id146,A,Y2P07,47,130,NA,0
id146,A,Y2P10,27,39,2020-2021,3
id146,A,Y2P11,2,25,2020-2021,2
id146,A,Y2P12,20,40,NA,0
id146,A,Y2P13,9,34,2020-2021,2
id146,A,Y2P14,110,140,2020-2021,1
id146,A,Y2P15,271,496,NA,0
id147,A,Y2P02,55,61,2020-2021,2
id147,A,Y2P03,21,32,2020-2021,2
id147,A,Y2P04,92,170,2020-2021,2
id147,A,Y2P05,81,94,2020-2021,2
id147,A,Y2P06,103,230,2020-2021,2
id147,A,Y2P07,252,399,NA,0
id147,A,Y2P10,31,42,2020-2021,3
id147,A,Y2P11,68,88,2020-2021,2
id147,A,Y2P12,72,98,NA,0
id147,A,Y2P13,82,166,2020-2021,2
id147,A,Y2P14,201,408,2020-2021,1
id147,A,Y2P15,112,644,NA,0
id148,A,Y2P02,37,48,2020-2021,2
id148,A,Y2P03,43,104,2020-2021,2
id148,A,Y2P04,155,186,2020-2021,2
id148,A,Y2P05,127,197,2020-2021,2
id148,A,Y2P06,56,59,2020-2021,2
id148,A,Y2P07,56,111,NA,0
id148,A,Y2P10,23,57,2020-2021,3
id148,A,Y2P11,2,4,2020-2021,2
id148,A,Y2P14,94,191,2020-2021,1
id148,A,Y2P15,227,727,NA,0
id149,A,Y2P02,22,34,2020-2021,2
id149,A,Y2P03,95,148,2020-2021,2
id149,A,Y2P04,58,109,2020-2021,2
id149,A,Y2P05,245,324,2020-2021,2
id149,A,Y2P06,50,61,2020-2021,2
id149,A,Y2P07,196,339,NA,0
id149,A,Y2P14,106,127,2020-2021,1
id149,A,Y2P15,423,847,NA,0
id151,A,Y2P02,42,53,2020-2021,2
id151,A,Y2P03,32,111,2020-2021,2
id151,A,Y2P04,83,120,2020-2021,2
id151,A,Y2P05,232,296,2020-2021,2
id151,A,Y2P06,50,192,2020-2021,2
id151,A,Y2P07,47,81,NA,0
id151,A,Y2P10,77,127,2020-2021,3
id151,A,Y2P12,67,80,NA,0
id151,A,Y2P13,169,219,2020-2021,2
id151,A,Y2P14,320,685,2020-2021,1
id151,A,Y2P15,78,174,NA,0
id152,A,Y2P02,21,38,2020-2021,2
id152,A,Y2P03,10,14,2020-2021,2
id152,A,Y2P04,62,137,2020-2021,2
id152,A,Y2P05,162,217,2020-2021,2
id152,A,Y2P06,44,58,2020-2021,2
id152,A,Y2P07,283,415,NA,0
id152,A,Y2P08,7,7,NA,0
id152,A,Y2P10,47,80,2020-2021,3
id152,A,Y2P13,173,422,2020-2021,2
id152,A,Y2P14,95,197,2020-2021,1
id152,A,Y2P15,165,295,NA,0
id153,A,Y2P03,62,127,2020-2021,2
id153,A,Y2P04,50,108,2020-2021,2
id153,A,Y2P05,105,128,2020-2021,2
id153,A,Y2P06,107,122,2020-2021,2
id153,A,Y2P07,173,340,NA,0
id153,A,Y2P10,46,81,2020-2021,3
id153,A,Y2P11,52,58,2020-2021,2
id153,A,Y2P12,120,217,NA,0
id153,A,Y2P13,33,50,2020-2021,2
id153,A,Y2P14,175,231,2020-2021,1
id153,A,Y2P15,143,237,NA,0
id154,A,Y2P04,49,67,2020-2021,2
id154,A,Y2P05,329,911,2020-2021,2
id154,A,Y2P06,127,198,2020-2021,2
id154,A,Y2P07,240,343,NA,0
id154,A,Y2P08,7,9,NA,0
id154,A,Y2P13,48,55,2020-2021,2
id154,A,Y2P15,225,385,NA,0
id155,A,Y2P02,70,128,2020-2021,2
id155,A,Y2P03,46,157,2020-2021,2
id155,A,Y2P04,175,277,2020-2021,2
id155,A,Y2P05,266,535,2020-2021,2
id155,A,Y2P06,118,247,2020-2021,2
id155,A,Y2P07,29,43,NA,0
id155,A,Y2P10,262,309,2020-2021,3
id155,A,Y2P11,15,20,2020-2021,2
id155,A,Y2P12,98,315,NA,0
id155,A,Y2P13,62,141,2020-2021,2
id155,A,Y2P14,128,418,2020-2021,1
id155,A,Y2P15,47,138,NA,0
id158,A,Y2P02,46,54,2020-2021,2
id158,A,Y2P03,86,152,2020-2021,2
id158,A,Y2P04,58,69,2020-2021,2
id158,A,Y2P05,162,192,2020-2021,2
id158,A,Y2P06,37,56,2020-2021,2
id158,A,Y2P07,310,537,NA,0
id158,A,Y2P08,23,41,NA,0
id158,A,Y2P12,22,66,NA,0
id158,A,Y2P13,10,127,2020-2021,2
id158,A,Y2P14,257,301,2020-2021,1
id158,A,Y2P15,168,325,NA,0
id159,A,Y2P03,57,82,2020-2021,2
id159,A,Y2P04,110,174,2020-2021,2
id159,A,Y2P05,253,386,2020-2021,2
id159,A,Y2P06,157,246,2020-2021,2
id159,A,Y2P07,75,88,NA,0
id159,A,Y2P13,95,121,2020-2021,2
id159,A,Y2P15,218,425,NA,0
id160,A,Y2P02,41,44,2020-2021,2
id160,A,Y2P03,2,29,2020-2021,2
id160,A,Y2P04,75,87,2020-2021,2
id160,A,Y2P05,92,124,2020-2021,2
id160,A,Y2P06,77,109,2020-2021,2
id160,A,Y2P07,198,241,NA,0
id160,A,Y2P08,5,6,NA,0
id160,A,Y2P10,37,61,2020-2021,3
id160,A,Y2P11,18,24,2020-2021,2
id160,A,Y2P13,26,32,2020-2021,2
id160,A,Y2P14,45,75,2020-2021,1
id160,A,Y2P15,88,316,NA,0
id161,A,Y2P04,12,17,2020-2021,2
id161,A,Y2P05,50,66,2020-2021,2
id161,A,Y2P06,9,15,2020-2021,2
id161,A,Y2P07,45,95,NA,0
id161,A,Y2P08,41,51,NA,0
id161,A,Y2P15,12,19,NA,0
id162,A,Y2P03,40,59,2020-2021,2
id164,A,Y2P03,41,55,2020-2021,2
id164,A,Y2P04,61,133,2020-2021,2
id164,A,Y2P05,29,38,2020-2021,2
id165,A,Y2P04,1,2,2020-2021,2
id165,A,Y2P05,69,92,2020-2021,2
