user,course,period,add,change,acad_year,.modules
id165,A,Y2P06,91,195,2020-2021,2
id165,A,Y2P07,97,180,NA,0
id165,A,Y2P08,83,105,NA,0
id165,A,Y2P13,13,29,2020-2021,2
id165,A,Y2P14,52,76,2020-2021,1
id165,A,Y2P15,110,156,NA,0
id166,A,Y2P05,95,146,2020-2021,2
id166,A,Y2P06,107,166,2020-2021,2
id166,A,Y2P07,109,256,NA,0
id166,A,Y2P08,326,593,NA,0
id166,A,Y2P11,29,45,2020-2021,2
id166,A,Y2P13,77,86,2020-2021,2
id166,A,Y2P14,34,65,2020-2021,1
id166,A,Y2P15,482,771,NA,0
id167,A,Y2P05,93,145,2020-2021,2
id167,A,Y2P06,81,151,2020-2021,2
id167,A,Y2P07,45,119,NA,0
id167,A,Y2P08,105,179,NA,0
id167,A,Y2P10,33,57,2020-2021,3
id167,A,Y2P11,30,36,2020-2021,2
id167,A,Y2P12,43,202,NA,0
id167,A,Y2P13,18,22,2020-2021,2
id167,A,Y2P14,137,452,2020-2021,1
id167,A,Y2P15,238,404,NA,0
id177,A,Y1P11,30,80,2019-2020,2
id177,A,Y1P12,38,77,2019-2020,1
id177,A,Y1P13,82,426,2019-2020,1
id177,A,Y1P14,18,73,NA,0
id178,A,Y1P11,54,78,2019-2020,2
id178,A,Y1P12,59,127,2019-2020,1
id179,A,Y1P11,4,82,2019-2020,2
id179,A,Y1P12,25,141,2019-2020,1
id179,A,Y1P13,30,180,2019-2020,1
id182,B,Y1P11,134,568,2019-2020,2
id182,B,Y1P13,269,1739,2019-2020,1
id183,B,Y1P11,50,100,2019-2020,2
id183,B,Y1P13,355,1200,2019-2020,1
id183,B,Y1P14,88,274,NA,0
id186,B,Y1P11,68,438,2019-2020,2
id186,B,Y1P12,45,271,2019-2020,1
id186,B,Y1P13,509,1403,2019-2020,1
id186,B,Y1P14,55,188,NA,0
id186,B,Y1P16,5,28,NA,0
id187,B,Y1P11,72,245,2019-2020,2
id187,B,Y1P12,53,355,2019-2020,1
id187,B,Y1P13,392,2910,2019-2020,1
id187,B,Y1P14,85,176,NA,0
id188,B,Y1P13,13,19,2019-2020,1
id188,B,Y1P14,67,184,NA,0
id189,B,Y1P11,44,243,2019-2020,2
id189,B,Y1P13,464,1996,2019-2020,1
id189,B,Y1P14,122,616,NA,0
id193,B,Y1P11,158,1505,2019-2020,2
id193,B,Y1P13,466,3390,2019-2020,1
id193,B,Y1P14,37,456,NA,0
id194,B,Y1P11,16,16,2019-2020,2
id194,B,Y1P13,603,2232,2019-2020,1
id194,B,Y1P14,49,808,NA,0
id194,B,Y1P16,3,260,NA,0
id196,B,Y1P11,93,533,2019-2020,2
id196,B,Y1P14,239,1663,NA,0
id197,B,Y1P11,51,178,2019-2020,2
id197,B,Y1P13,117,735,2019-2020,1
id197,B,Y1P14,144,486,NA,0
id198,B,Y1P11,50,174,2019-2020,2
id198,B,Y1P13,119,741,2019-2020,1
id198,B,Y1P14,202,1027,NA,0
id26,A,Y1P11,71,117,2019-2020,2
id26,A,Y1P12,27,131,2019-2020,1
id26,A,Y1P13,21,30,2019-2020,1
id26,A,Y1P14,36,101,NA,0
id26,B,Y2P01,10,16,NA,0
id26,B,Y2P03,165,462,2020-2021,2
id26,B,Y2P04,76,176,2020-2021,2
id26,B,Y2P06,114,370,2020-2021,2
id26,B,Y2P07,115,341,NA,0
id26,B,Y2P09,7,73,2020-2021,2
id26,B,Y2P13,138,640,2020-2021,2
id26,B,Y2P14,137,329,2020-2021,1
id26,B,Y2P15,33,33,NA,0
id27,A,Y1P11,78,125,2019-2020,2
id27,A,Y1P12,24,40,2019-2020,1
id27,B,Y2P01,40,52,NA,0
id27,B,Y2P03,81,165,2020-2021,2
id27,B,Y2P04,2,40,2020-2021,2
id27,B,Y2P06,108,165,2020-2021,2
id27,B,Y2P07,220,346,NA,0
id27,B,Y2P09,15,46,2020-2021,2
id27,B,Y2P11,133,277,2020-2021,2
id27,B,Y2P13,124,267,2020-2021,2
id27,B,Y2P14,33,43,2020-2021,1
id27,B,Y2P15,77,121,NA,0
id28,A,Y1P11,23,43,2019-2020,2
id28,A,Y1P12,43,161,2019-2020,1
id28,A,Y1P13,8,72,2019-2020,1
id28,A,Y1P14,39,142,NA,0
id28,B,Y2P01,14,19,NA,0
id28,B,Y2P02,32,36,2020-2021,2
id28,B,Y2P03,72,204,2020-2021,2
id28,B,Y2P04,190,539,2020-2021,2
id28,B,Y2P06,68,159,2020-2021,2
id28,B,Y2P07,38,120,NA,0
id28,B,Y2P13,123,343,2020-2021,2
id28,B,Y2P14,41,51,2020-2021,1
id28,B,Y2P15,289,639,NA,0
id29,A,Y1P11,82,158,2019-2020,2
id29,A,Y1P12,26,44,2019-2020,1
id29,A,Y1P13,53,268,2019-2020,1
id29,A,Y1P14,6,21,NA,0
id29,B,Y2P01,10,17,NA,0
id29,B,Y2P02,39,51,2020-2021,2
id29,B,Y2P03,130,467,2020-2021,2
id29,B,Y2P04,335,666,2020-2021,2
id29,B,Y2P06,175,313,2020-2021,2
id29,B,Y2P07,156,628,NA,0
id29,B,Y2P09,83,165,2020-2021,2
id29,B,Y2P10,23,155,2020-2021,3
id29,B,Y2P11,36,129,2020-2021,2
id29,B,Y2P13,93,258,2020-2021,2
id29,B,Y2P15,42,198,NA,0
id30,A,Y1P11,7,155,2019-2020,2
id30,A,Y1P12,58,183,2019-2020,1
id30,A,Y1P13,22,69,2019-2020,1
id30,A,Y1P14,30,38,NA,0
id30,B,Y2P01,50,69,NA,0
id30,B,Y2P03,99,253,2020-2021,2
id30,B,Y2P04,149,271,2020-2021,2
id30,B,Y2P05,170,253,2020-2021,2
id30,B,Y2P06,176,418,2020-2021,2
id30,B,Y2P07,10,20,NA,0
id30,B,Y2P09,44,95,2020-2021,2
id30,B,Y2P10,63,169,2020-2021,3
id30,B,Y2P11,135,276,2020-2021,2
id30,B,Y2P13,170,316,2020-2021,2
id30,B,Y2P14,65,89,2020-2021,1
id31,A,Y1P13,70,1070,2019-2020,1
id31,A,Y1P14,25,242,NA,0
id31,B,Y2P01,17,22,NA,0
id31,B,Y2P02,3,4,2020-2021,2
id31,B,Y2P03,25,41,2020-2021,2
id31,B,Y2P04,109,202,2020-2021,2
id31,B,Y2P05,126,375,2020-2021,2
id31,B,Y2P06,103,632,2020-2021,2
id31,B,Y2P07,75,88,NA,0
id31,B,Y2P08,25,33,NA,0
id31,B,Y2P13,53,342,2020-2021,2
id31,B,Y2P14,118,453,2020-2021,1
id31,B,Y2P15,254,1200,NA,0
id32,A,Y1P11,70,129,2019-2020,2
id32,A,Y1P12,149,373,2019-2020,1
id32,A,Y1P13,56,281,2019-2020,1
id32,A,Y1P14,1,2,NA,0
id32,B,Y2P02,14,17,2020-2021,2
id32,B,Y2P03,184,464,2020-2021,2
id32,B,Y2P04,181,247,2020-2021,2
id32,B,Y2P05,253,471,2020-2021,2
id32,B,Y2P06,108,228,2020-2021,2
id32,B,Y2P09,67,123,2020-2021,2
id32,B,Y2P10,84,210,2020-2021,3
id32,B,Y2P11,104,180,2020-2021,2
id32,B,Y2P12,46,51,NA,0
id32,B,Y2P13,97,279,2020-2021,2
id33,A,Y1P14,125,275,NA,0
id33,B,Y2P03,103,404,2020-2021,2
id33,B,Y2P04,16,16,2020-2021,2
id34,A,Y1P13,36,186,2019-2020,1
id34,A,Y1P14,3,7,NA,0
id34,B,Y2P03,87,266,2020-2021,2
id34,B,Y2P04,6,182,2020-2021,2
id34,B,Y2P06,68,333,2020-2021,2
id34,B,Y2P07,14,61,NA,0
id34,B,Y2P08,175,1311,NA,0
id34,B,Y2P15,168,508,NA,0
id35,A,Y1P13,18,694,2019-2020,1
id35,A,Y1P17,129,587,NA,0
id35,B,Y2P01,49,72,NA,0
id35,B,Y2P03,98,193,2020-2021,2
id35,B,Y2P04,197,590,2020-2021,2
id35,B,Y2P05,36,43,2020-2021,2
id36,A,Y1P11,14,66,2019-2020,2
id36,A,Y1P12,33,140,2019-2020,1
id36,A,Y1P13,13,145,2019-2020,1
id36,A,Y1P16,7,23,NA,0
id36,B,Y2P01,53,69,NA,0
id36,B,Y2P03,100,245,2020-2021,2
id36,B,Y2P04,236,694,2020-2021,2
id36,B,Y2P06,32,168,2020-2021,2
id36,B,Y2P10,40,98,2020-2021,3
id36,B,Y2P11,145,268,2020-2021,2
id36,B,Y2P12,28,92,NA,0
id36,B,Y2P13,136,236,2020-2021,2
id37,A,Y1P11,92,169,2019-2020,2
id37,A,Y1P12,30,104,2019-2020,1
id37,A,Y1P13,10,421,2019-2020,1
id37,A,Y1P14,6,124,NA,0
id37,B,Y2P01,54,70,NA,0
id37,B,Y2P03,127,402,2020-2021,2
id37,B,Y2P04,232,669,2020-2021,2
id37,B,Y2P06,61,169,2020-2021,2
id37,B,Y2P09,65,106,2020-2021,2
id37,B,Y2P10,26,157,2020-2021,3
id37,B,Y2P11,74,182,2020-2021,2
id37,B,Y2P12,101,174,NA,0
id37,B,Y2P13,86,162,2020-2021,2
id37,B,Y2P15,23,143,NA,0
id38,A,Y1P11,34,53,2019-2020,2
id38,A,Y1P12,1,5,2019-2020,1
id38,A,Y1P13,87,213,2019-2020,1
id38,A,Y1P14,138,405,NA,0
id38,B,Y2P03,107,217,2020-2021,2
id38,B,Y2P04,62,104,2020-2021,2
id38,B,Y2P05,15,24,2020-2021,2
id38,B,Y2P06,347,584,2020-2021,2
id38,B,Y2P07,459,757,NA,0
id38,B,Y2P08,107,176,NA,0
id38,B,Y2P11,33,42,2020-2021,2
id38,B,Y2P13,219,451,2020-2021,2
id38,B,Y2P14,96,321,2020-2021,1
id38,B,Y2P15,236,756,NA,0
id39,A,Y1P11,107,203,2019-2020,2
id39,A,Y1P12,26,127,2019-2020,1
id39,A,Y1P13,23,148,2019-2020,1
id39,B,Y2P01,58,70,NA,0
id39,B,Y2P02,50,161,2020-2021,2
id39,B,Y2P03,103,540,2020-2021,2
id39,B,Y2P04,291,773,2020-2021,2
id39,B,Y2P05,142,672,2020-2021,2
id39,B,Y2P06,148,811,2020-2021,2
id39,B,Y2P07,9,9,NA,0
id39,B,Y2P09,54,141,2020-2021,2
id39,B,Y2P10,91,247,2020-2021,3
id39,B,Y2P11,50,144,2020-2021,2
id39,B,Y2P12,88,241,NA,0
id39,B,Y2P13,65,129,2020-2021,2
id39,B,Y2P15,46,63,NA,0
id40,A,Y1P12,15,42,2019-2020,1
id40,A,Y1P13,48,596,2019-2020,1
id40,A,Y1P14,45,100,NA,0
id40,B,Y2P03,84,203,2020-2021,2
id40,B,Y2P04,58,420,2020-2021,2
id40,B,Y2P06,141,185,2020-2021,2
id40,B,Y2P07,86,323,NA,0
id40,B,Y2P08,177,846,NA,0
id40,B,Y2P11,45,55,2020-2021,2
id40,B,Y2P13,32,106,2020-2021,2
id40,B,Y2P14,11,60,2020-2021,1
id40,B,Y2P15,309,626,NA,0
id41,A,Y1P12,33,122,2019-2020,1
id41,A,Y1P13,84,356,2019-2020,1
id41,A,Y1P14,24,228,NA,0
id41,B,Y2P05,114,259,2020-2021,2
id41,B,Y2P06,154,1018,2020-2021,2
id41,B,Y2P07,167,1038,NA,0
id41,B,Y2P08,523,1390,NA,0
id41,B,Y2P10,41,233,2020-2021,3
id41,B,Y2P11,65,229,2020-2021,2
id41,B,Y2P12,213,427,NA,0
id41,B,Y2P13,6,81,2020-2021,2
id41,B,Y2P14,82,281,2020-2021,1
id41,B,Y2P15,337,676,NA,0
id42,A,Y1P12,80,131,2019-2020,1
id42,A,Y1P13,59,152,2019-2020,1
id42,A,Y1P14,2,5,NA,0
id42,B,Y2P02,73,106,2020-2021,2
id42,B,Y2P03,122,354,2020-2021,2
id42,B,Y2P04,113,199,2020-2021,2
id42,B,Y2P05,190,442,2020-2021,2
id42,B,Y2P06,141,282,2020-2021,2
id42,B,Y2P09,66,111,2020-2021,2
id42,B,Y2P10,47,170,2020-2021,3
id42,B,Y2P11,137,337,2020-2021,2
id42,B,Y2P13,236,344,2020-2021,2
id42,B,Y2P14,30,55,2020-2021,1
id42,B,Y2P15,18,36,NA,0
id43,A,Y1P11,72,117,2019-2020,2
id43,A,Y1P12,42,65,2019-2020,1
id43,A,Y1P13,49,220,2019-2020,1
id43,A,Y1P17,407,1177,NA,0
id43,B,Y2P01,51,63,NA,0
id43,B,Y2P03,150,408,2020-2021,2
id43,B,Y2P04,58,72,2020-2021,2
id43,B,Y2P05,26,47,2020-2021,2
id43,B,Y2P06,53,57,2020-2021,2
id43,B,Y2P07,109,151,NA,0
id43,B,Y2P09,48,59,2020-2021,2
id43,B,Y2P10,18,25,2020-2021,3
id43,B,Y2P11,129,769,2020-2021,2
id43,B,Y2P12,67,542,NA,0
id43,B,Y2P13,223,874,2020-2021,2
id43,B,Y2P14,4,6,2020-2021,1
id43,B,Y2P15,75,194,NA,0
id44,A,Y1P11,76,149,2019-2020,2
id44,A,Y1P12,27,62,2019-2020,1
id44,A,Y1P13,19,43,2019-2020,1
id44,A,Y1P14,3,6,NA,0
id44,B,Y2P02,56,66,2020-2021,2
id44,B,Y2P03,140,353,2020-2021,2
id44,B,Y2P04,79,140,2020-2021,2
id44,B,Y2P05,104,178,2020-2021,2
id44,B,Y2P06,63,197,2020-2021,2
id44,B,Y2P09,42,51,2020-2021,2
id44,B,Y2P10,8,65,2020-2021,3
id44,B,Y2P11,80,225,2020-2021,2
id44,B,Y2P12,29,52,NA,0
id44,B,Y2P13,143,344,2020-2021,2
id44,B,Y2P14,10,36,2020-2021,1
id44,B,Y2P15,5,6,NA,0
id45,A,Y1P12,23,47,2019-2020,1
id45,A,Y1P13,20,191,2019-2020,1
id45,A,Y1P14,16,89,NA,0
id45,B,Y2P02,89,110,2020-2021,2
id45,B,Y2P03,137,248,2020-2021,2
id45,B,Y2P04,365,1023,2020-2021,2
id45,B,Y2P05,98,111,2020-2021,2
id45,B,Y2P06,781,1713,2020-2021,2
id45,B,Y2P07,80,109,NA,0
id45,B,Y2P08,17,30,NA,0
id45,B,Y2P10,71,450,2020-2021,3
id45,B,Y2P11,200,449,2020-2021,2
id45,B,Y2P12,55,92,NA,0
id45,B,Y2P13,282,661,2020-2021,2
id45,B,Y2P15,82,366,NA,0
id46,A,Y1P11,76,179,2019-2020,2
id46,A,Y1P12,37,156,2019-2020,1
id46,A,Y1P13,45,79,2019-2020,1
id46,A,Y1P14,14,28,NA,0
id46,A,Y1P15,0,2,NA,0
id46,B,Y2P02,45,54,2020-2021,2
id46,B,Y2P03,99,338,2020-2021,2
id46,B,Y2P04,139,498,2020-2021,2
id46,B,Y2P05,83,215,2020-2021,2
id46,B,Y2P06,54,286,2020-2021,2
id46,B,Y2P09,41,92,2020-2021,2
id46,B,Y2P11,62,511,2020-2021,2
id46,B,Y2P12,167,299,NA,0
id46,B,Y2P13,167,347,2020-2021,2
id47,A,Y1P12,11,120,2019-2020,1
id47,A,Y1P13,19,735,2019-2020,1
id47,A,Y1P14,27,384,NA,0
id47,B,Y2P02,50,66,2020-2021,2
id47,B,Y2P03,154,387,2020-2021,2
id47,B,Y2P04,424,862,2020-2021,2
id47,B,Y2P05,61,77,2020-2021,2
id47,B,Y2P06,211,441,2020-2021,2
id47,B,Y2P07,39,272,NA,0
id47,B,Y2P08,44,64,NA,0
id47,B,Y2P09,46,55,2020-2021,2
id47,B,Y2P10,131,325,2020-2021,3
id47,B,Y2P11,288,476,2020-2021,2
id47,B,Y2P12,98,169,NA,0
id47,B,Y2P13,191,638,2020-2021,2
id47,B,Y2P15,49,78,NA,0
id48,A,Y1P11,70,129,2019-2020,2
id48,A,Y1P12,52,406,2019-2020,1
id48,A,Y1P13,33,81,2019-2020,1
id48,B,Y2P01,51,75,NA,0
id48,B,Y2P03,149,609,2020-2021,2
id48,B,Y2P04,385,1068,2020-2021,2
id48,B,Y2P05,165,538,2020-2021,2
id48,B,Y2P06,157,402,2020-2021,2
id48,B,Y2P07,13,19,NA,0
id48,B,Y2P09,13,160,2020-2021,2
id48,B,Y2P10,154,403,2020-2021,3
id48,B,Y2P11,137,275,2020-2021,2
id48,B,Y2P12,177,312,NA,0
id48,B,Y2P13,229,508,2020-2021,2
id48,B,Y2P15,72,184,NA,0
id49,A,Y1P11,11,106,2019-2020,2
id49,A,Y1P12,10,37,2019-2020,1
id49,A,Y1P13,108,266,2019-2020,1
id49,A,Y1P14,28,41,NA,0
id49,B,Y2P01,47,76,NA,0
id49,B,Y2P03,142,290,2020-2021,2
id49,B,Y2P04,347,604,2020-2021,2
id49,B,Y2P05,28,132,2020-2021,2
id49,B,Y2P06,111,496,2020-2021,2
id49,B,Y2P07,47,168,NA,0
id49,B,Y2P11,161,378,2020-2021,2
id49,B,Y2P12,100,625,NA,0
id49,B,Y2P13,192,255,2020-2021,2
id49,B,Y2P15,155,244,NA,0
id50,A,Y1P11,133,277,2019-2020,2
id50,A,Y1P12,61,160,2019-2020,1
id50,A,Y1P13,9,22,2019-2020,1
id50,A,Y1P14,11,26,NA,0
id50,B,Y2P02,43,56,2020-2021,2
id50,B,Y2P03,138,444,2020-2021,2
id50,B,Y2P04,510,960,2020-2021,2
id50,B,Y2P05,113,241,2020-2021,2
id50,B,Y2P06,15,204,2020-2021,2
id50,B,Y2P09,56,150,2020-2021,2
id50,B,Y2P10,90,271,2020-2021,3
id50,B,Y2P11,69,160,2020-2021,2
id50,B,Y2P12,241,399,NA,0
id50,B,Y2P13,236,443,2020-2021,2
id51,A,Y1P11,91,159,2019-2020,2
id51,A,Y1P12,51,65,2019-2020,1
id51,A,Y1P13,14,22,2019-2020,1
id51,B,Y2P02,45,56,2020-2021,2
id51,B,Y2P03,141,443,2020-2021,2
id51,B,Y2P04,261,663,2020-2021,2
id51,B,Y2P05,100,177,2020-2021,2
id51,B,Y2P06,57,193,2020-2021,2
id51,B,Y2P09,35,44,2020-2021,2
id51,B,Y2P10,38,93,2020-2021,3
id51,B,Y2P11,45,114,2020-2021,2
id51,B,Y2P12,85,185,NA,0
id51,B,Y2P13,282,355,2020-2021,2
id51,B,Y2P14,9,9,2020-2021,1
id52,A,Y1P12,92,200,2019-2020,1
id52,A,Y1P13,96,242,2019-2020,1
id52,A,Y1P14,265,758,NA,0
id52,B,Y2P03,120,252,2020-2021,2
id52,B,Y2P04,105,302,2020-2021,2
id52,B,Y2P05,162,301,2020-2021,2
id52,B,Y2P06,353,592,2020-2021,2
id52,B,Y2P07,30,94,NA,0
id52,B,Y2P09,5,55,2020-2021,2
id52,B,Y2P10,97,136,2020-2021,3
id52,B,Y2P11,128,172,2020-2021,2
id52,B,Y2P12,62,112,NA,0
id52,B,Y2P13,153,248,2020-2021,2
id53,A,Y1P11,165,343,2019-2020,2
id53,A,Y1P12,8,58,2019-2020,1
id53,A,Y1P13,16,18,2019-2020,1
id53,B,Y2P02,42,55,2020-2021,2
id53,B,Y2P03,83,383,2020-2021,2
id53,B,Y2P04,591,1064,2020-2021,2
id53,B,Y2P05,91,123,2020-2021,2
id53,B,Y2P06,51,200,2020-2021,2
id53,B,Y2P09,59,126,2020-2021,2
id53,B,Y2P10,61,222,2020-2021,3
id53,B,Y2P11,72,169,2020-2021,2
id53,B,Y2P12,147,187,NA,0
id53,B,Y2P13,114,209,2020-2021,2
