user,course,period,add,change,acad_year,.modules
id54,A,Y1P11,39,157,2019-2020,2
id54,A,Y1P12,3,60,2019-2020,1
id54,A,Y1P14,86,268,NA,0
id54,B,Y2P01,41,66,NA,0
id54,B,Y2P02,4,4,2020-2021,2
id54,B,Y2P03,79,359,2020-2021,2
id54,B,Y2P04,127,184,2020-2021,2
id54,B,Y2P05,118,336,2020-2021,2
id54,B,Y2P06,11,166,2020-2021,2
id54,B,Y2P07,117,327,NA,0
id54,B,Y2P09,29,131,2020-2021,2
id54,B,Y2P10,10,98,2020-2021,3
id54,B,Y2P11,84,190,2020-2021,2
id54,B,Y2P13,185,298,2020-2021,2
id54,B,Y2P15,78,96,NA,0
id55,A,Y1P11,53,88,2019-2020,2
id55,A,Y1P12,83,170,2019-2020,1
id55,A,Y1P14,109,451,NA,0
id55,B,Y2P02,83,108,2020-2021,2
id55,B,Y2P03,99,315,2020-2021,2
id55,B,Y2P04,11,11,2020-2021,2
id55,B,Y2P05,84,167,2020-2021,2
id55,B,Y2P06,154,278,2020-2021,2
id55,B,Y2P07,163,520,NA,0
id55,B,Y2P09,48,92,2020-2021,2
id55,B,Y2P10,155,356,2020-2021,3
id55,B,Y2P11,52,135,2020-2021,2
id55,B,Y2P12,73,103,NA,0
id55,B,Y2P13,96,243,2020-2021,2
id56,A,Y1P11,73,125,2019-2020,2
id56,A,Y1P12,43,146,2019-2020,1
id56,A,Y1P13,91,247,2019-2020,1
id56,A,Y1P14,68,166,NA,0
id56,B,Y2P01,3,5,NA,0
id56,B,Y2P03,180,318,2020-2021,2
id56,B,Y2P04,110,298,2020-2021,2
id56,B,Y2P06,263,493,2020-2021,2
id56,B,Y2P07,124,329,NA,0
id56,B,Y2P09,35,39,2020-2021,2
id56,B,Y2P10,102,192,2020-2021,3
id56,B,Y2P11,123,280,2020-2021,2
id56,B,Y2P12,155,240,NA,0
id56,B,Y2P13,69,95,2020-2021,2
id57,A,Y1P12,40,315,2019-2020,1
id57,A,Y1P13,76,553,2019-2020,1
id57,A,Y1P14,126,601,NA,0
id57,B,Y2P03,114,187,2020-2021,2
id57,B,Y2P04,492,817,2020-2021,2
id57,B,Y2P05,252,417,2020-2021,2
id57,B,Y2P06,585,1112,2020-2021,2
id57,B,Y2P07,63,68,NA,0
id57,B,Y2P08,82,298,NA,0
id57,B,Y2P09,11,18,2020-2021,2
id57,B,Y2P10,16,19,2020-2021,3
id57,B,Y2P13,81,105,2020-2021,2
id57,B,Y2P14,143,493,2020-2021,1
id57,B,Y2P15,279,838,NA,0
id58,A,Y1P11,58,119,2019-2020,2
id58,A,Y1P12,11,57,2019-2020,1
id58,A,Y1P13,88,287,2019-2020,1
id58,A,Y1P14,35,234,NA,0
id58,B,Y2P02,44,59,2020-2021,2
id58,B,Y2P03,31,158,2020-2021,2
id58,B,Y2P04,166,269,2020-2021,2
id58,B,Y2P05,40,57,2020-2021,2
id58,B,Y2P06,307,706,2020-2021,2
id58,B,Y2P07,479,1175,NA,0
id58,B,Y2P08,102,546,NA,0
id58,B,Y2P09,46,61,2020-2021,2
id58,B,Y2P10,42,139,2020-2021,3
id58,B,Y2P11,92,166,2020-2021,2
id58,B,Y2P12,94,135,NA,0
id58,B,Y2P13,173,352,2020-2021,2
id58,B,Y2P15,27,36,NA,0
id59,A,Y1P11,8,179,2019-2020,2
id59,A,Y1P12,54,257,2019-2020,1
id59,A,Y1P13,8,99,2019-2020,1
id59,A,Y1P14,37,70,NA,0
id59,B,Y2P01,44,60,NA,0
id59,B,Y2P02,4,7,2020-2021,2
id59,B,Y2P03,131,464,2020-2021,2
id59,B,Y2P04,92,247,2020-2021,2
id59,B,Y2P05,111,300,2020-2021,2
id59,B,Y2P06,94,222,2020-2021,2
id59,B,Y2P08,3,6,NA,0
id59,B,Y2P09,7,92,2020-2021,2
id59,B,Y2P10,54,543,2020-2021,3
id59,B,Y2P11,168,1704,2020-2021,2
id59,B,Y2P13,110,2577,2020-2021,2
id59,B,Y2P14,200,481,2020-2021,1
id60,A,Y1P11,68,119,2019-2020,2
id60,A,Y1P12,89,876,2019-2020,1
id60,A,Y1P13,60,330,2019-2020,1
id60,B,Y2P03,238,415,2020-2021,2
id60,B,Y2P04,181,508,2020-2021,2
id60,B,Y2P05,402,1497,2020-2021,2
id60,B,Y2P06,41,69,2020-2021,2
id60,B,Y2P07,2,4,NA,0
id60,B,Y2P09,29,40,2020-2021,2
id60,B,Y2P10,79,234,2020-2021,3
id60,B,Y2P11,129,349,2020-2021,2
id60,B,Y2P12,76,152,NA,0
id60,B,Y2P13,360,625,2020-2021,2
id61,B,Y1P11,134,534,2019-2020,2
id61,B,Y1P13,269,697,2019-2020,1
id61,B,Y1P17,191,634,NA,0
id61,B,Y2P03,46,143,2020-2021,2
id61,B,Y2P07,330,549,NA,0
id61,B,Y2P15,486,5690,NA,0
id62,A,Y1P11,55,97,2019-2020,2
id62,A,Y1P12,60,170,2019-2020,1
id62,A,Y1P13,90,310,2019-2020,1
id62,A,Y1P14,50,221,NA,0
id62,B,Y2P03,53,136,2020-2021,2
id62,B,Y2P05,51,61,2020-2021,2
id62,B,Y2P07,14,26,NA,0
id62,B,Y2P08,100,242,NA,0
id62,B,Y2P10,8,12,2020-2021,3
id62,B,Y2P13,231,491,2020-2021,2
id62,B,Y2P15,31,66,NA,0
id63,A,Y1P11,64,135,2019-2020,2
id63,A,Y1P12,22,40,2019-2020,1
id63,A,Y1P13,22,44,2019-2020,1
id63,B,Y2P03,103,205,2020-2021,2
id63,B,Y2P04,283,475,2020-2021,2
id63,B,Y2P06,309,537,2020-2021,2
id63,B,Y2P07,92,327,NA,0
id63,B,Y2P09,7,11,2020-2021,2
id63,B,Y2P10,41,71,2020-2021,3
id63,B,Y2P11,56,129,2020-2021,2
id63,B,Y2P13,223,498,2020-2021,2
id63,B,Y2P14,1,2,2020-2021,1
id63,B,Y2P15,5,10,NA,0
id64,A,Y2P02,46,46,2020-2021,2
id64,A,Y2P03,83,161,2020-2021,2
id64,A,Y2P04,78,137,2020-2021,2
id64,A,Y2P05,103,146,2020-2021,2
id64,A,Y2P06,79,124,2020-2021,2
id64,A,Y2P07,65,108,NA,0
id64,B,Y2P05,211,425,2020-2021,2
id64,B,Y2P06,1,2,2020-2021,2
id64,B,Y2P07,184,262,NA,0
id65,A,Y2P02,31,42,2020-2021,2
id65,A,Y2P03,142,173,2020-2021,2
id65,A,Y2P04,75,121,2020-2021,2
id65,A,Y2P05,105,207,2020-2021,2
id65,A,Y2P06,93,186,2020-2021,2
id65,A,Y2P07,120,149,NA,0
id65,A,Y2P10,103,132,2020-2021,3
id65,A,Y2P11,37,50,2020-2021,2
id65,A,Y2P12,49,77,NA,0
id65,A,Y2P13,161,241,2020-2021,2
id65,A,Y2P14,365,516,2020-2021,1
id65,A,Y2P15,130,324,NA,0
id65,B,Y2P05,147,361,2020-2021,2
id65,B,Y2P06,10,13,2020-2021,2
id65,B,Y2P07,200,249,NA,0
id65,B,Y2P09,50,92,2020-2021,2
id65,B,Y2P10,266,1077,2020-2021,3
id65,B,Y2P11,69,389,2020-2021,2
id65,B,Y2P13,157,739,2020-2021,2
id65,B,Y2P15,197,272,NA,0
id67,A,Y1P11,78,141,2019-2020,2
id67,A,Y1P12,38,77,2019-2020,1
id67,A,Y1P13,7,44,2019-2020,1
id67,A,Y1P14,48,182,NA,0
id67,B,Y2P01,40,52,NA,0
id67,B,Y2P02,7,9,2020-2021,2
id67,B,Y2P03,50,141,2020-2021,2
id67,B,Y2P07,114,177,NA,0
id67,B,Y2P08,66,111,NA,0
id67,B,Y2P13,35,37,2020-2021,2
id67,B,Y2P14,26,35,2020-2021,1
id67,B,Y2P15,189,269,NA,0
id68,B,Y1P13,82,398,2019-2020,1
id69,A,Y1P11,41,62,2019-2020,2
id69,A,Y1P12,54,75,2019-2020,1
id69,A,Y1P13,54,77,2019-2020,1
id69,A,Y1P14,118,559,NA,0
id69,B,Y2P03,116,229,2020-2021,2
id69,B,Y2P05,37,50,2020-2021,2
id69,B,Y2P06,124,184,2020-2021,2
id69,B,Y2P07,82,123,NA,0
id69,B,Y2P08,60,113,NA,0
id71,A,Y2P02,63,71,2020-2021,2
id71,A,Y2P03,56,115,2020-2021,2
id71,A,Y2P04,75,128,2020-2021,2
id71,A,Y2P05,107,142,2020-2021,2
id71,A,Y2P06,46,59,2020-2021,2
id71,A,Y2P07,134,310,NA,0
id71,A,Y2P10,21,63,2020-2021,3
id71,A,Y2P11,19,38,2020-2021,2
id71,A,Y2P12,30,41,NA,0
id71,A,Y2P13,73,86,2020-2021,2
id71,A,Y2P14,131,174,2020-2021,1
id71,A,Y2P15,122,127,NA,0
id71,B,Y2P05,149,329,2020-2021,2
id71,B,Y2P06,5,10,2020-2021,2
id71,B,Y2P07,187,212,NA,0
id71,B,Y2P08,115,253,NA,0
id71,B,Y2P09,72,89,2020-2021,2
id71,B,Y2P10,60,177,2020-2021,3
id71,B,Y2P11,63,121,2020-2021,2
id71,B,Y2P13,58,160,2020-2021,2
id71,B,Y2P15,129,146,NA,0
id72,A,Y2P01,61,72,NA,0
id72,A,Y2P02,4,4,2020-2021,2
id72,A,Y2P03,60,106,2020-2021,2
id72,A,Y2P04,196,247,2020-2021,2
id72,A,Y2P05,126,159,2020-2021,2
id72,A,Y2P06,103,215,2020-2021,2
id72,A,Y2P07,106,177,NA,0
id72,A,Y2P10,156,284,2020-2021,3
id72,A,Y2P11,230,569,2020-2021,2
id72,A,Y2P12,24,56,NA,0
id72,A,Y2P13,132,406,2020-2021,2
id72,A,Y2P14,5,96,2020-2021,1
id72,A,Y2P15,187,401,NA,0
id72,B,Y2P03,96,129,2020-2021,2
id72,B,Y2P06,172,251,2020-2021,2
id72,B,Y2P07,239,460,NA,0
id72,B,Y2P08,256,625,NA,0
id72,B,Y2P09,92,340,2020-2021,2
id72,B,Y2P10,56,183,2020-2021,3
id72,B,Y2P11,136,248,2020-2021,2
id72,B,Y2P13,88,205,2020-2021,2
id72,B,Y2P14,74,124,2020-2021,1
id72,B,Y2P15,2,4,NA,0
id75,B,Y1P11,74,421,2019-2020,2
id75,B,Y1P12,58,151,2019-2020,1
id75,B,Y1P13,291,1198,2019-2020,1
id75,B,Y1P14,206,537,NA,0
id76,A,Y2P02,56,74,2020-2021,2
id76,A,Y2P04,29,35,2020-2021,2
id77,A,Y2P02,59,72,2020-2021,2
id77,A,Y2P03,103,141,2020-2021,2
id77,A,Y2P04,61,79,2020-2021,2
id77,A,Y2P05,112,165,2020-2021,2
id77,A,Y2P06,157,443,2020-2021,2
id77,A,Y2P07,114,375,NA,0
id77,A,Y2P10,42,128,2020-2021,3
id77,A,Y2P11,97,145,2020-2021,2
id77,A,Y2P12,115,159,NA,0
id77,A,Y2P13,63,95,2020-2021,2
id77,A,Y2P14,141,212,2020-2021,1
id77,A,Y2P15,278,394,NA,0
id77,B,Y2P05,7,10,2020-2021,2
id77,B,Y2P06,116,241,2020-2021,2
id77,B,Y2P07,185,349,NA,0
id77,B,Y2P08,222,546,NA,0
id77,B,Y2P09,63,95,2020-2021,2
id77,B,Y2P10,8,9,2020-2021,3
id77,B,Y2P11,197,374,2020-2021,2
id77,B,Y2P13,7,17,2020-2021,2
id77,B,Y2P14,139,368,2020-2021,1
id77,B,Y2P15,10,14,NA,0
id79,A,Y2P02,60,74,2020-2021,2
id79,A,Y2P04,18,25,2020-2021,2
id80,A,Y2P02,58,79,2020-2021,2
id80,A,Y2P03,32,77,2020-2021,2
id80,A,Y2P04,36,46,2020-2021,2
id80,A,Y2P05,70,85,2020-2021,2
id80,A,Y2P06,100,129,2020-2021,2
id80,A,Y2P07,114,298,NA,0
id80,A,Y2P08,6,6,NA,0
id80,A,Y2P10,30,46,2020-2021,3
id80,A,Y2P11,2,23,2020-2021,2
id80,A,Y2P15,304,797,NA,0
id81,A,Y2P02,56,69,2020-2021,2
id81,A,Y2P03,16,80,2020-2021,2
id81,A,Y2P04,107,150,2020-2021,2
id81,A,Y2P05,35,45,2020-2021,2
id81,A,Y2P07,75,133,NA,0
id81,A,Y2P08,30,44,NA,0
id81,A,Y2P11,129,169,2020-2021,2
id81,A,Y2P12,6,7,NA,0
id81,A,Y2P14,108,140,2020-2021,1
id81,A,Y2P15,158,273,NA,0
id82,A,Y2P02,42,59,2020-2021,2
id82,A,Y2P03,29,97,2020-2021,2
id82,A,Y2P04,77,104,2020-2021,2
id82,A,Y2P05,148,187,2020-2021,2
id82,A,Y2P06,68,99,2020-2021,2
id82,A,Y2P07,36,80,NA,0
id82,A,Y2P10,22,40,2020-2021,3
id82,A,Y2P11,17,34,2020-2021,2
id82,A,Y2P14,110,164,2020-2021,1
id82,A,Y2P15,87,223,NA,0
id83,A,Y2P02,34,43,2020-2021,2
id83,A,Y2P03,21,29,2020-2021,2
id83,A,Y2P04,47,121,2020-2021,2
id83,A,Y2P05,34,62,2020-2021,2
id83,A,Y2P06,64,84,2020-2021,2
id83,A,Y2P07,68,251,NA,0
id83,A,Y2P08,6,14,NA,0
id83,A,Y2P15,149,368,NA,0
id84,A,Y2P02,40,47,2020-2021,2
id84,A,Y2P03,44,85,2020-2021,2
id84,A,Y2P04,48,56,2020-2021,2
id84,A,Y2P05,227,390,2020-2021,2
id84,A,Y2P06,49,63,2020-2021,2
id84,A,Y2P07,108,191,NA,0
id84,A,Y2P11,24,26,2020-2021,2
id84,A,Y2P13,81,104,2020-2021,2
id84,A,Y2P14,164,308,2020-2021,1
id84,A,Y2P15,278,1217,NA,0
id86,A,Y2P02,74,105,2020-2021,2
id86,A,Y2P03,41,108,2020-2021,2
id86,A,Y2P04,92,125,2020-2021,2
id86,A,Y2P05,202,288,2020-2021,2
id86,A,Y2P06,22,192,2020-2021,2
id86,A,Y2P07,54,274,NA,0
id86,A,Y2P09,1,1,2020-2021,2
id86,A,Y2P10,76,193,2020-2021,3
id86,A,Y2P12,67,150,NA,0
id86,A,Y2P13,94,198,2020-2021,2
id86,A,Y2P14,294,444,2020-2021,1
id86,A,Y2P15,47,152,NA,0
id87,A,Y1P11,28,58,2019-2020,2
id87,A,Y2P02,52,72,2020-2021,2
id87,A,Y2P03,38,101,2020-2021,2
id87,A,Y2P04,104,157,2020-2021,2
id87,A,Y2P05,97,142,2020-2021,2
id87,A,Y2P06,93,169,2020-2021,2
id87,A,Y2P07,60,63,NA,0
id87,A,Y2P08,1,2,NA,0
id87,A,Y2P10,30,53,2020-2021,3
id87,A,Y2P11,7,8,2020-2021,2
id87,A,Y2P12,24,34,NA,0
id87,A,Y2P13,97,116,2020-2021,2
id87,A,Y2P14,15,21,2020-2021,1
id89,A,Y2P02,42,45,2020-2021,2
id89,A,Y2P03,53,85,2020-2021,2
id89,A,Y2P04,74,102,2020-2021,2
id89,A,Y2P05,116,177,2020-2021,2
id89,A,Y2P06,101,175,2020-2021,2
id89,A,Y2P07,49,280,NA,0
id89,A,Y2P10,281,470,2020-2021,3
id89,A,Y2P11,77,102,2020-2021,2
id89,A,Y2P12,111,239,NA,0
id89,A,Y2P13,4,56,2020-2021,2
id89,A,Y2P14,41,137,2020-2021,1
id89,A,Y2P15,100,560,NA,0
id90,A,Y2P02,8,22,2020-2021,2
id90,A,Y2P03,27,36,2020-2021,2
id90,A,Y2P04,69,162,2020-2021,2
id90,A,Y2P05,39,54,2020-2021,2
id90,A,Y2P06,95,183,2020-2021,2
id90,A,Y2P07,305,519,NA,0
id90,A,Y2P10,21,32,2020-2021,3
id90,A,Y2P11,5,29,2020-2021,2
id90,A,Y2P12,86,150,NA,0
id90,A,Y2P13,49,64,2020-2021,2
id90,A,Y2P14,25,29,2020-2021,1
id90,A,Y2P15,171,331,NA,0
id91,A,Y2P02,33,55,2020-2021,2
id91,A,Y2P03,48,95,2020-2021,2
id91,A,Y2P04,73,81,2020-2021,2
id91,A,Y2P05,171,225,2020-2021,2
id91,A,Y2P06,182,277,2020-2021,2
id91,A,Y2P07,53,130,NA,0
id91,A,Y2P08,3,7,NA,0
id91,A,Y2P10,129,203,2020-2021,3
id91,A,Y2P11,34,51,2020-2021,2
id91,A,Y2P12,52,82,NA,0
id91,A,Y2P13,34,57,2020-2021,2
id91,A,Y2P14,193,329,2020-2021,1
id91,A,Y2P15,347,526,NA,0
id92,A,Y2P02,43,79,2020-2021,2
id92,A,Y2P03,56,98,2020-2021,2
id92,A,Y2P04,84,135,2020-2021,2
id92,A,Y2P05,108,138,2020-2021,2
id92,A,Y2P06,53,58,2020-2021,2
id92,A,Y2P07,186,539,NA,0
id92,A,Y2P08,18,119,NA,0
id92,A,Y2P09,1,2,2020-2021,2
id92,A,Y2P11,15,24,2020-2021,2
id92,A,Y2P12,2,4,NA,0
id92,A,Y2P13,41,112,2020-2021,2
id92,A,Y2P14,18,28,2020-2021,1
id92,A,Y2P15,78,208,NA,0
id93,A,Y2P02,26,38,2020-2021,2
id94,A,Y2P03,104,192,2020-2021,2
id94,A,Y2P04,43,64,2020-2021,2
id94,A,Y2P05,66,77,2020-2021,2
id94,A,Y2P07,200,314,NA,0
id94,A,Y2P13,55,72,2020-2021,2
id94,A,Y2P15,50,220,NA,0
id95,A,Y2P02,34,38,2020-2021,2
id95,A,Y2P03,24,97,2020-2021,2
id95,A,Y2P04,64,93,2020-2021,2
id95,A,Y2P05,42,64,2020-2021,2
id95,A,Y2P06,70,101,2020-2021,2
id95,A,Y2P07,33,52,NA,0
id95,A,Y2P10,20,35,2020-2021,3
id95,A,Y2P11,25,35,2020-2021,2
id95,A,Y2P14,3,28,2020-2021,1
id95,A,Y2P15,46,52,NA,0
id96,A,Y2P03,63,163,2020-2021,2
id96,A,Y2P04,144,183,2020-2021,2
id96,A,Y2P05,146,209,2020-2021,2
id96,A,Y2P06,105,131,2020-2021,2
id96,A,Y2P07,194,333,NA,0
id96,A,Y2P10,54,72,2020-2021,3
id96,A,Y2P11,44,68,2020-2021,2
id96,A,Y2P12,38,49,NA,0
id96,A,Y2P13,33,44,2020-2021,2
id96,A,Y2P14,178,248,2020-2021,1
id96,A,Y2P15,628,1078,NA,0
id97,A,Y2P02,39,54,2020-2021,2
id97,A,Y2P03,29,107,2020-2021,2
id97,A,Y2P04,180,244,2020-2021,2
id97,A,Y2P05,269,327,2020-2021,2
id97,A,Y2P06,204,257,2020-2021,2
id97,A,Y2P07,2,4,NA,0
id97,A,Y2P08,18,21,NA,0
id97,A,Y2P10,277,334,2020-2021,3
id97,A,Y2P11,148,170,2020-2021,2
id97,A,Y2P12,87,108,NA,0
id97,A,Y2P13,32,44,2020-2021,2
id97,A,Y2P14,173,281,2020-2021,1
id98,A,Y2P02,31,33,2020-2021,2
id98,A,Y2P05,61,72,2020-2021,2
id98,A,Y2P07,129,161,NA,0
id98,A,Y2P10,39,64,2020-2021,3
id98,A,Y2P12,14,20,NA,0
id98,A,Y2P13,21,31,2020-2021,2
id98,A,Y2P14,15,22,2020-2021,1
id98,A,Y2P15,256,348,NA,0
id99,A,Y2P02,61,79,2020-2021,2
id99,A,Y2P03,32,111,2020-2021,2
id99,A,Y2P04,46,56,2020-2021,2
id99,A,Y2P05,169,197,2020-2021,2
id99,A,Y2P06,96,278,2020-2021,2
id99,A,Y2P07,1,4,NA,0
id99,A,Y2P10,69,127,2020-2021,3
id99,A,Y2P12,51,74,NA,0
id99,A,Y2P13,45,119,2020-2021,2
id99,A,Y2P14,93,159,2020-2021,1
id99,A,Y2P15,48,108,NA,0
