user,course,state,question,q_pub%,q_prod,h_ok%,h_trials,l_ok%,l_trials,l_hints,l_time,i_commits,i_changes,g_commits,g_changes,g_contrib%,done%,intime%,grade
id121,C,regular,1.9459101490553132,97.22222222222221,30.75,100,1.3333333333333333,96,3.2916666666666665,0,0.5643663906940205,9.166666666666666,255,15,975,52.41935483870967,300,259.43187531422825,92.52910052910053
id153,A,regular,3.1498829533812494,67.53731343283582,3.9776119402985075,100,1.873015873015873,-20.27027027027027,1.7672413793103448,1.3103448275862069,0.34830669426821576,4.4,60.7,18.25,273,43.18604579663314,294.68844005156853,264.6413515095558,59.295119066809406
id97,A,regular,3.518980417318539,97.70992366412213,3.7099236641221376,100,1.5846153846153845,61.904761904761905,4.28695652173913,0.20869565217391303,0.4382549309311553,4,73.1,21.75,305,42.44110016346485,297.76536312849163,347.39475294502097,74.2714266385597
id53,B,regular,0.4855078157817008,100,271.4,100,1.103448275862069,80.7017543859649,3.7291666666666665,0.3125,0.659245628884264,5.363636363636363,175.72727272727272,21,461.5,56.31697006157144,298.7341772151899,343.773135316602,69.73992445775811
id36,B,regular,0.8649974374866045,81.81818181818183,70.81818181818181,100,1.5517241379310345,75,3.9791666666666665,0.10416666666666667,0.7997569156182036,3.4545454545454546,145.0909090909091,4.5,157.5,22.646880844977446,298.7341772151899,229.58197881972836,77.35651803221685
id60,B,regular,0.6931471805599453,62.5,203.5,100,1.2413793103448276,34.78260869565217,2.9166666666666665,0.6875,0.3772942311414681,6.4,274.7,11.5,703.5,43.9388880965655,291.04186952288217,284.38881204657037,71.09770837403408
id68,B,regular,0.22314355131420976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id115,A,regular,3.0834378539730967,48.4,4.712,100,2.123076923076923,53.8860103626943,5.1525423728813555,0.3644067796610169,0.4382549309311553,3.4,59,14.25,373.25,28.760979763123075,299.4413407821229,249.33387514204134,72.59863293653545
id135,C,regular,0.8472978603872036,75,99.625,100,1.6666666666666667,85.71428571428571,3.5833333333333335,0,0.5158131652770298,5.5,168.83333333333334,7,442,11.226822453644909,300,304.7476300870413,77.44973544973544
id28,B,regular,0.6931471805599453,0,113.125,100,2,58.82352941176471,2.8181818181818183,0.7727272727272727,0.4165149442947494,4.1,168.2,8.5,262,34.53739169419997,285.97857838364166,70.99261173110008,70.77641838554075
id45,B,regular,0.4054651081081644,50,570.5,100,1.4137931034482758,79.66101694915254,4.541666666666667,0.125,0.4054651081081644,11.272727272727273,390.6363636363636,20,616,47.51936027737824,298.7341772151899,233.58346304627992,65.12473366272353
id39,B,regular,0.8109302162163288,100,129.5,100,1.6296296296296295,75,4.619047619047619,0,0.7299611536826617,4.363636363636363,255.36363636363637,12.5,702.5,50.21769812445628,284.2426887821912,307.72505718992545,73.63922730115523
id96,A,repeater,1.6259672143853108,71.42857142857143,33.93877551020408,98.46153846153847,2.5384615384615383,52.03619909502263,4.110169491525424,0.13559322033898305,0.34830669426821576,7.222222222222222,87.66666666666667,22.5,481,67.97365474953774,292.2984836392658,249.0925002415155,60.33155793366059
id155,A,regular,3.056356895370426,75.7201646090535,5.423868312757202,100,1.476923076923077,85.40145985401459,3.26271186440678,0.0423728813559322,0.47519844612283957,3.7,82.8,22.25,475.5,29.003523621865355,299.4413407821229,341.58019113058344,86.79856304733195
id117,C,regular,1.252762968495368,40,52.733333333333334,100,1.1428571428571428,70,4.904761904761905,0,1.0055218656020977,9.333333333333334,233,6,310,18.463371054198927,290,241.00358422939067,76.59920634920636
id63,B,regular,0.11778303565638346,0,1167,100,1.793103448275862,82.75862068965517,3.1041666666666665,0.08333333333333333,0.399894063058709,7.181818181818182,153.54545454545453,15,333.5,25.498191463708707,298.7341772151899,183.76335127968193,62.93866420789893
id144,A,repeater,0.4595323293784402,0,276.7142857142857,100,1.9230769230769231,74.35897435897436,3.8017241379310347,0,0.4542552722775964,3.2,87.4,20.75,1035.25,100,298.3240223463687,175.65766453706692,76.10514707374907
id141,A,regular,0.4595323293784402,57.14285714285714,257.42857142857144,98.46153846153847,3.707692307692308,58.88324873096447,4.9491525423728815,0.2457627118644068,0.5596157879354227,5.1,109.8,27.5,594,41.5079263492929,299.4413407821229,345.53179768458824,72.7474039318353
id122,A,regular,1.8718021769015913,83.33333333333334,11.272727272727273,96.82539682539682,1.9682539682539681,41.14583333333333,4.422018348623853,0.8256880733944955,0.6847789308894286,2.5,52.333333333333336,8.333333333333334,417.3333333333333,59.85106908911136,247.24231076186385,315.58447651577626,46.2805578053976
id48,B,regular,0.5596157879354227,33.33333333333333,321.8333333333333,100,1.3448275862068966,80.35714285714286,4.041666666666667,0.22916666666666666,0.6505875661411493,6.5,387.3,20,695,53.07731548730719,291.04186952288217,320.9764076958656,81.73929904344058
id146,A,regular,0.7731898882334818,64.28571428571429,68.07142857142857,100,3.3230769230769233,42.5287356321839,8.059322033898304,0.2457627118644068,0.6330432564902398,3.8,63.5,16.75,280.25,28.63398881780925,299.4413407821229,202.83173828697534,70.0913725798753
id69,B,regular,1.3217558399823195,18.181818181818183,20.636363636363637,100,1.75,64.28571428571429,3.727272727272727,0.8181818181818182,1.791759469228055,1.8333333333333333,77,5,272,15.384615384615385,121.93868985662962,109.1314935064935,28.634722477052023
id89,A,regular,1.8191584434161694,91.93548387096774,17.451612903225808,100,3.3384615384615386,54.187192118226605,5.169491525423729,0.1440677966101695,0.4700036292457355,2,65.2,15.5,464.25,49.35501361846852,300,310.50244154512166,78.59203526689588
id98,A,regular,0.1541506798272583,50,283,88.70967741935483,1.3870967741935485,55.483870967741936,3.9375,0.7232142857142857,0.6374582746993567,2.1666666666666665,36.333333333333336,10,177.66666666666666,64.10990135864508,255.75971514519,218.01717620482114,44.333685987906414
id90,A,regular,1.3437347467010947,0,27.470588235294116,98.46153846153847,3.9384615384615387,-68.15286624203821,3.6379310344827585,1.8879310344827587,0.7922380832041762,6,74.1,19,227.25,44.7703316334285,298.3240223463687,241.35041692428354,56.11096027589272
id125,C,regular,2.6741486494265287,93.82716049382715,21.296296296296298,100,1.9047619047619047,88.88888888888889,2.2916666666666665,0,0.30010459245033805,11.666666666666666,340.1666666666667,36,2852,40.25974025974026,300,272.50872540685924,95.01058201058201
id56,B,regular,1.7707060600302227,53.84615384615385,31.28205128205128,100,1.6896551724137931,86.66666666666667,3.2,0.1,0.5355182363563621,4.2727272727272725,163.8181818181818,8.5,306,32.012342310195,288.60759493670884,199.79404991230933,72.11101790820548
id54,B,regular,0.7537718023763802,100,105.11111111111111,100,1.3448275862068966,47,4.3125,0.20833333333333334,0.38299225225610584,4.363636363636363,164.1818181818182,7.5,291,31.52984172717516,298.7341772151899,213.04263422047137,64.63209859292691
id58,B,regular,2.1400661634962708,21.666666666666668,28.416666666666668,100,1.4137931034482758,56.33802816901409,4.319148936170213,0.46808510638297873,0.6847789308894286,7,245.36363636363637,28,629,40.57227652983621,297.46835443037975,195.96721723085858,63.211476255923365
id106,A,regular,1.8325814637483102,74.60317460317461,17.634920634920636,98.38709677419355,1.8225806451612903,38.34586466165413,4.031914893617022,0.9574468085106383,0.5452270504833231,3.8,64.3,13.25,235.5,47.40323193939495,278.06617963042544,184.81201324085654,51.7275795333745
id83,A,regular,0.34830669426821576,0,110.4,98.46153846153847,2.046153846153846,46.71052631578947,3.1272727272727274,0.8454545454545455,0.6241543090729939,2.2,50.1,6.666666666666667,265,60.901267561151016,287.82920989624904,109.09978557356388,57.72349851931665
id38,B,regular,2.211017899468555,6.153846153846154,28.630769230769232,96.55172413793103,1.4482758620689655,81.03448275862068,3.765957446808511,0.1702127659574468,0.8183103235139513,12.363636363636363,273.1818181818182,19.5,396.5,32.72470304716002,298.7341772151899,54.24715071109013,44.58691566567012
id26,B,regular,2.094945728215801,100,14.614035087719298,100,1.5517241379310345,28.57142857142857,9.142857142857142,1.0714285714285714,0.8754687373538999,2.909090909090909,149.27272727272728,5.5,446,60.98264989465217,244.30379746835442,124.48217717292023,74.9984177059917
id86,A,regular,2.03688192726104,57.49999999999999,13.3,100,1.5538461538461539,70.1863354037267,3.805084745762712,0.17796610169491525,0.4110052884837797,4.1,87.6,11.25,338.5,43.84090951952465,299.4413407821229,311.1077625489163,86.38503325660005
id111,A,regular,0,0,602,100,3.753846153846154,67.90123456790124,3.547008547008547,0.09401709401709402,0.37156355643248307,1.6,57.8,5.5,225.5,54.631011935133166,298.8826815642458,160.60880246159417,64.22443110613293
id151,A,regular,0.7731898882334818,42.857142857142854,85.5,98.46153846153847,2.6307692307692307,84.89208633093526,3.5508474576271185,0.1271186440677966,0.399894063058709,5.7,86.5,10.25,318.25,36.22354394761024,299.4413407821229,270.7937528592704,85.04336595197485
id52,B,regular,2.431417964837014,100,15.397590361445783,100,1.6206896551724137,57.35294117647059,4.534883720930233,0.13953488372093023,0.5690945318899665,6.2,179.5,10.5,303.5,36.80478865575135,284.71275559883156,268.30943780567446,72.22946571506108
id94,A,regular,0,0,669,98.46153846153847,3.046153846153846,47.8448275862069,4.681034482758621,0.12931034482758622,0.4803664162812822,2,60.2,5.75,201.25,45.368988064866834,297.76536312849163,231.40581562017357,70.46101273191456
id57,B,regular,1.4170660197866443,96,97.36,100,2.3793103448275863,59.210526315789465,4.3125,0.3333333333333333,0.7259370033829362,10.181818181818182,339.27272727272725,21.5,549.5,53.62796833773087,298.7341772151899,133.6150022304623,44.164891498500424
id128,C,regular,0.2876820724517809,0,383.5,100,1.9523809523809523,32.35294117647059,4.166666666666667,0.16666666666666666,0.659245628884264,9.666666666666666,146.83333333333334,7,791,22.107322526551147,300,207.02283971256279,66.95132275132275
id149,A,regular,1.0704414117014134,60.86956521739131,56.26086956521739,96.82539682539682,2.0476190476190474,55.497382198952884,4.140350877192983,0.09649122807017543,0.4595323293784402,3.2,74.7,11.5,363.75,35.15916151967633,294.1297808336914,149.11464659103632,64.80120226343863
id100,A,repeater,0.2876820724517809,0,176.25,96.875,2.703125,30.097087378640776,3.685185185185185,1.2037037037037037,0.5257142362597413,2.4285714285714284,42,8,333.75,63.653260622585776,270.3290564184419,67.8668405564473,39.505225553137834
id120,C,regular,0,0,717,100,1.1428571428571428,100,2.2083333333333335,0,0.2876820724517809,5.166666666666667,143.83333333333334,11,1176,32.86752375628843,300,222.85745816287115,84.94179894179894
id80,A,regular,0.22314355131420976,0,275.6666666666667,100,2.6923076923076925,51.11111111111111,6.601694915254237,0.211864406779661,0.6418538861723947,2.9,64.7,6,359.6666666666667,77.0384123564576,292.2984836392658,215.32428903810475,66.70629491478489
id35,B,regular,0.22314355131420976,0,200,0,1,23.52941176470588,4.909090909090909,2,1.692552819144607,1.8,146.2,4,193,55.94202898550724,88.84262834502904,168.27147963461454,14.041298242687132
id82,A,regular,1.3437347467010947,38.23529411764706,19.647058823529413,92.3076923076923,1.646153846153846,40.88050314465409,2.0568181818181817,0.5795454545454546,0.4489502200479032,3,61.3,7.25,144.5,29.21704355657474,280.4469273743017,242.1400591170061,53.39314884831857
id29,B,regular,1.0116009116784799,100,86.92857142857143,93.10344827586206,1.3448275862068966,75.92592592592592,3.5714285714285716,0.11904761904761904,0.5058130819424465,3.1818181818181817,215.54545454545453,7.5,415,31.539703976785354,291.1392405063291,243.4138388951901,68.14953065401818
id129,C,regular,1.3862943611198906,72.22222222222221,54.44444444444444,100,1.5714285714285714,84.61538461538461,2.8636363636363638,0.045454545454545456,0.5158131652770298,8.833333333333334,205.5,12,1128,28.651257302514605,283.33333333333337,276.04254579607897,79.57354497354497
id145,A,regular,3.298918532541737,7.348242811501597,4.718849840255591,100,1.7777777777777777,62.758620689655174,2.6837606837606836,0.21367521367521367,0.13976194237515868,2,113.88888888888889,26.25,1261.5,61.0469140058398,288.6629013444656,121.9181199688588,79.58185583133411
id126,C,regular,0.2876820724517809,0,310,100,1.6666666666666667,70.96774193548387,4.208333333333333,1.2916666666666667,0.9028677115420144,6.833333333333333,163.16666666666666,16,3373,78.3507549361208,300,196.8038328712486,83.75238095238095
id137,C,regular,0.5108256237659906,100,138.75,100,1.3333333333333333,64.86486486486487,4,0.08333333333333333,0.4054651081081644,3.8333333333333335,217.66666666666666,13,728,16.910569105691057,300,237.999708305987,68.5047619047619
id104,A,regular,4.296150976148179,97.23820483314154,1.8722669735327964,100,1.9538461538461538,55.714285714285715,4.627118644067797,0.1016949152542373,0.42199441005937494,5.2,114,21.5,719.5,63.461203009939,299.4413407821229,310.41887886264504,76.92535441876028
id99,A,regular,0.9162907318741551,33.33333333333333,39.5,98.46153846153847,1.6307692307692307,74.83443708609272,3.4310344827586206,0.07758620689655173,0.262364264467491,2.7,68.2,4.75,157.5,19.954610962484214,298.3240223463687,296.44366833882964,73.79527477465405
id55,B,regular,0,0,1050,100,1.6896551724137931,59.70149253731343,3.6666666666666665,0.8125,0.29391262220241704,3.909090909090909,170.27272727272728,6.5,264.5,33.49440694154404,298.7341772151899,228.00180534416958,76.64300137010126
id160,A,regular,0.4054651081081644,83.33333333333334,118,98.4375,2.03125,58.69565217391305,4.554545454545455,0.14545454545454545,0.5108256237659907,3.4,59.9,10.25,138.75,21.15859303526131,293.4336055006446,192.57680892372292,73.72634747949836
id161,A,regular,0.1541506798272583,0,132.5,100,1.5294117647058822,83.50515463917526,2.8048780487804876,0.13414634146341464,0.08004270767353643,1.7142857142857142,30.714285714285715,5,75,8.638389347586784,191.33402909939224,85.19756198975202,36.20359065815205
id124,C,regular,2.8903717578961645,99.01960784313727,10.215686274509803,100,1.6666666666666667,81.81818181818183,2.6666666666666665,0,0.1892419996385284,7.166666666666667,374.5,11,554,29.78494623655914,280,240.17187376992027,86.08862433862434
id138,C,regular,2.302585092994046,48.148148148148145,10.537037037037036,100,1.7142857142857142,88.46153846153845,2.9166666666666665,0.5833333333333334,0.7419373447293773,4,129,4,204,4.7386759581881535,300,130.06644518272427,83.56190476190476
id51,B,regular,1.0560526742493137,100,77,100,1.5862068965517242,71.66666666666667,3.260869565217391,0.30434782608695654,0.5158131652770298,4.2727272727272725,150.45454545454547,13,396,36.27699180938198,296.2025316455696,314.31289761986216,69.22526984997867
id102,A,regular,2.1000608288825715,25.581395348837212,6.476744186046512,98.4126984126984,1.9047619047619047,42.80155642023346,4.104347826086957,0.3391304347826087,0.5306282510621704,2.111111111111111,58,8,148,20.59676044330776,279.28540733010004,346.2519497201578,55.95873354229097
id61,B,repeater,1.2878542883066382,0,42.95238095238095,100,1.4137931034482758,56.666666666666664,3.617021276595745,0.6382978723404256,0.30010459245033805,2.3636363636363638,281.09090909090907,6,3359,100,274.58617332035055,15.939396954920888,50.59723318401624
id140,A,regular,2.8134107167600364,62.76595744680851,2.771276595744681,98.4126984126984,2.1746031746031744,41.63090128755365,4.866666666666666,0.8380952380952381,0.5108256237659906,2.888888888888889,51.55555555555556,8.333333333333334,206.66666666666666,34.06488809776022,274.8161335870833,291.37858001595487,55.38236010417277
id27,B,regular,1.3545456628053103,91.30434782608695,37.78260869565217,100,1.9655172413793103,84,3.4318181818181817,0.4318181818181818,0.4328640822962789,4.636363636363637,131.0909090909091,6,75,22.094938102578343,293.6708860759494,156.6053929964208,61.65496527088744
id156,C,regular,2.782951509275328,32.967032967032964,8.494505494505495,100,1.619047619047619,-56.666666666666664,5.473684210526316,1.5789473684210527,2.3686848946985695,7.5,233.5,12,586,29.68591691995947,283.33333333333337,114.98890289063569,54.383597883597886
id43,B,regular,1.4469189829363254,88.46153846153845,40.11538461538461,100,1.4482758620689655,63.1578947368421,4.916666666666667,0,0.9360933591703348,3.6363636363636362,235.8181818181818,10,360.5,36.55050354899848,298.7341772151899,190.74990106250215,53.86399264579931
id59,B,regular,0.8109302162163288,100,107.8,100,1.5517241379310345,63.934426229508205,3.7045454545454546,0.6818181818181818,0.2751032902449208,4.818181818181818,546.7272727272727,9,399.5,50.20734330126595,293.6708860759494,221.16366971673946,63.81484890132808
id32,B,regular,1.4170660197866443,80,48.8,100,1.7241379310344827,61.29032258064516,4.723404255319149,0.5531914893617021,0.7339691750802004,5.909090909090909,169.36363636363637,9.5,263.5,19.163953443656826,297.46835443037975,277.4149557469472,74.66369866131787
id147,A,regular,0.1541506798272583,0,598,98.46153846153847,2.5692307692307694,23.545706371191137,4.1440677966101696,0.7288135593220338,0.4803664162812822,3.3,67.9,20.5,447,36.80010187859345,299.4413407821229,256.0555572579864,73.14025149302769
id46,B,regular,1.7047480922384253,100,24.305555555555557,100,2.0344827586206895,71.69811320754717,3.857142857142857,0.47619047619047616,0.4906229164484712,2.909090909090909,181,18,364,27.604566664291873,291.1392405063291,326.39498316293896,69.63494639558287
id116,C,regular,1.1526795099383853,100,59.15384615384615,100,1.0476190476190477,88.88888888888889,2.7083333333333335,0,0.34830669426821576,5.333333333333333,214,15,695,41.3936867182847,300,214.35692033822875,95.77777777777777
id41,B,regular,3.9584293782423017,18.491484184914842,4.442822384428224,100,1.6206896551724137,74.19354838709677,3.9130434782608696,0,0.4382549309311553,4.545454545454546,337.1818181818182,19.5,1075.5,46.25987939070504,294.9367088607595,34.74124140410248,90.85397698613649
id107,A,regular,2.762117422372486,84.8314606741573,5.606741573033708,100,1.8307692307692307,69.87951807228916,6,0.09401709401709402,0.7014459833746404,2,57.55555555555556,18.25,409.75,28.378702969854313,292.2984836392658,335.402532175777,71.36266940865866
id62,B,regular,0,0,522,100,1.7241379310344827,82.6086956521739,3.85,0.275,0.4328640822962789,3.5,92.4,2.5,84.5,31.325563325563326,280.91528724440116,51.2957157784744,58.67929601740061
id114,A,regular,2.0476928433652555,0,10.283950617283951,98.46153846153847,2.2,58.44155844155844,4.220338983050848,0.6610169491525424,0.4595323293784402,3.8,78.3,7,203,17.545030761427668,298.3240223463687,130.6651059668301,71.05290648579656
id44,B,regular,0.7537718023763802,100,89.33333333333333,100,1.1724137931034482,73.77049180327869,4.111111111111111,0,0.1541506798272583,3.272727272727273,130.0909090909091,14,194,31.82314541483668,294.9367088607595,281.3350119230298,68.39546379019522
id37,B,regular,2.315007612992603,100,11.753424657534246,100,1.4827586206896552,64.70588235294117,3.8958333333333335,0.4583333333333333,0.38299225225610584,3.727272727272727,146.72727272727272,10,331.5,45.4883650566619,298.7341772151899,325.18741554385554,80.11740844486117
id148,A,regular,0.22314355131420976,0,278,98.46153846153847,2.5538461538461537,56.930693069306926,4.398305084745763,0.3220338983050847,0.4906229164484712,2.8,63.3,10.5,267.25,45.41157735874739,299.4413407821229,256.90095156642167,65.66689255607281
id123,C,regular,2.1000608288825715,46.51162790697674,24.930232558139537,100,1.8095238095238095,88.88888888888889,2.9583333333333335,0,0.38299225225610584,7.833333333333333,183.5,22,654,9.232072275550536,300,263.95220358473114,89.43915343915344
id92,A,regular,2.7300291078209855,72.67441860465115,4.924418604651163,100,2.3076923076923075,61.41304347826087,3.243478260869565,0.10434782608695652,0.18232155679395462,2.6,63.8,17.25,291.75,37.31309417075016,297.76536312849163,215.71146915903586,66.26429721799673
id81,A,regular,1.2762934659055623,0,26.548387096774192,96.875,2.03125,68.79432624113475,4,0.7345132743362832,0.7808527609790509,2.4444444444444446,46.666666666666664,14.25,207.5,28.171205690776482,286.2907483577875,148.21265102426514,57.07650044428615
id42,B,regular,2.5356789751614235,60.215053763440864,12.913978494623656,100,1.4482758620689655,47.91666666666667,5.458333333333333,0.16666666666666666,0.5784842722398055,4.818181818181818,181.63636363636363,18.5,267.5,52.4905800753594,298.7341772151899,280.0025114978386,70.90933874789042
id75,C,regular,0.4054651081081644,0,245,100,1.9047619047619047,67.85714285714286,3.1739130434782608,0.08695652173913043,0.4700036292457355,7.333333333333333,190.33333333333334,11,290,17.27218582489577,296.6666666666667,96.08758292857573,75.82539682539682
id134,C,regular,1.7635885922613586,3.4482758620689653,34.58620689655172,100,1.3333333333333333,52.94117647058824,3.5416666666666665,0.20833333333333334,0.33050206963470913,4.166666666666667,151.83333333333334,20,1037,28.98267188373393,300,328.0651672952567,82.95132275132275
id30,B,regular,0.8649974374866045,100,107.0909090909091,100,1.3103448275862069,78.94736842105263,3.4680851063829787,0.3404255319148936,0.39429180751003917,4.2727272727272725,152,10,320,41.459323365400714,297.46835443037975,263.9099990866665,71.70858475902666
id133,C,regular,0.6931471805599453,100,154.66666666666666,100,1.2857142857142858,72.41379310344827,3.0416666666666665,0.16666666666666666,0.3886579897917832,8.833333333333334,168,11,574,16.042481833426496,300,254.48461091753774,80.60846560846561
id131,C,regular,0,0,731,100,1.5238095238095237,92.3076923076923,3.2083333333333335,0,0.5058130819424465,6.666666666666667,262.8333333333333,5,172,9.247311827956988,300,233.13887127457198,80.14814814814815
id101,A,regular,0.34830669426821576,0,175.8,98.46153846153847,2.0307692307692307,68.63905325443787,4.094017094017094,0.017094017094017096,0.20972053098206908,4.8,79.3,7.5,376.25,53.21603022473539,298.8826815642458,323.86165090533876,74.65292280888103
id143,C,regular,2.120263536200091,97.72727272727273,21.477272727272727,100,1.7619047619047619,-41.66666666666667,4.142857142857143,0.9047619047619048,0.9745596399981308,7.666666666666667,332.5,12,1388,70.31408308004052,290,202.0064931781904,61.1478835978836
id47,B,regular,0.8109302162163288,100,191.2,100,2.0689655172413794,77.58620689655173,3.5,0.5208333333333334,0.4647816852645839,8.818181818181818,251.8181818181818,21,675.5,38.20556057903012,298.7341772151899,242.52845931842998,87.02497762476524
id113,A,regular,0.2876820724517809,75,217,98.46153846153847,1.7692307692307692,67.2514619883041,3.8189655172413794,0.0603448275862069,0.31237468504215243,2.4,56.7,8.25,249.5,31.096516329215813,298.3240223463687,181.64830196894326,57.48648992704208
id110,A,regular,3.120895416507997,69.23076923076923,3.3153846153846156,98.46153846153847,1.9230769230769231,73.75886524822694,3.669491525423729,0.3898305084745763,0.399894063058709,2.3,65.9,14.5,498.25,36.17083378837321,299.4413407821229,271.21142978920915,84.93382852868093
id40,B,regular,0.11778303565638346,0,1054,100,1.206896551724138,64.28571428571429,4.042553191489362,0.14893617021276595,0.4906229164484712,4.363636363636363,170,11,568.5,35.17256731717007,297.46835443037975,33.256500092199886,88.80824872832956
id50,B,regular,1.6582280766035324,100,47.11764705882353,100,1.2413793103448276,75.43859649122807,4.104166666666667,0.4791666666666667,0.6505875661411493,5.7272727272727275,201.9090909090909,27.5,652,54.91291585319065,298.7341772151899,332.43133298585576,70.93400295731414
id33,B,regular,1.3545456628053103,0,5.173913043478261,100,1.3333333333333333,0,2,2,0.6763400622435641,1.3333333333333333,134.66666666666666,1,16,2.4279210925644916,60.31964543531545,299.4342291371994,2.3006960683017024
id91,A,regular,1.7635885922613586,0,26.43103448275862,100,2.6307692307692307,55.72139303482587,4.516949152542373,0.2288135593220339,0.4906229164484712,6.2,78.2,23.75,411.75,48.27848710590033,299.4413407821229,299.15308865673467,76.59759719587291
id79,A,repeater,0,0,78,100,2.9,75.67567567567568,3.6206896551724137,0.10344827586206896,0.4054651081081644,4,49.5,0,0,0,53.692676039044755,174.74747474747477,11.332081141998497
id84,A,regular,1.1260112628562242,100,44.52,98.21428571428571,2.0714285714285716,60.273972602739725,4.080357142857143,0.48214285714285715,0.4274440148269396,2.2,52.3,8.5,514.75,27.87660714665429,282.2432316287065,168.63338743000014,71.49145054609848
id130,C,regular,1.2992829841302609,87.5,60.375,100,1.2857142857142858,92.3076923076923,2.9166666666666665,0,0.42199441005937494,7.5,220.33333333333334,8,159,8.548387096774194,300,250.46295125820146,78.43386243386243
id139,C,regular,1.8458266904983307,96.875,23.0625,100,1.4761904761904763,54.761904761904766,4.833333333333333,0.08333333333333333,0.2751032902449208,6.333333333333333,139.66666666666666,14,894,22.70764541529083,300,274.05978867336205,75.71640211640212
id67,B,regular,0,0,594,96.55172413793103,1.5862068965517242,53.70370370370371,3.608695652173913,0.6086956521739131,0.5403844260075351,4,64.22222222222223,12,181,43.1067910040499,278.286270691334,71.054379758591665,39.914284041099606
id34,B,regular,0.4054651081081644,25,171.5,100,2.6551724137931036,40.78947368421053,4.604166666666667,1.5833333333333333,0.8685000680378065,3.272727272727273,142.8181818181818,10.5,736,30.36199271309478,298.7341772151899,25.894289793848607,81.12831524245611
id87,A,repeater,1.3652409519220583,100,19.542857142857144,96.92307692307692,1.7076923076923076,48.24120603015075,4.333333333333333,0.2905982905982906,0.39429180751003917,2.2,54.6,7.5,120.5,37.94207699643628,298.3240223463687,284.20791000147847,59.34447252650219
id127,C,regular,1.0986122886681098,25,53.75,100,1.0476190476190477,78.57142857142857,3.1666666666666665,0,0.3184537311185346,3.1666666666666665,182.83333333333334,10,384,22.870756402620607,300,171.23583799973954,94.63492063492063
id103,A,regular,1.6422277352570913,48,22.04,98.46153846153847,3,46.63677130044843,5.076923076923077,0.7350427350427351,0.5306282510621704,3.2,77,12.25,363.75,34.7429273268378,298.8826815642458,351.3353453000491,83.94593621579867
id112,A,regular,2.1498223384416355,69.23076923076923,11.758241758241759,100,1.9076923076923078,84.67153284671532,3.896551724137931,0.008620689655172414,0.7014459833746404,2,62.4,15.25,357.75,22.471521696290424,298.3240223463687,333.22460820102333,85.48312865326598
id31,B,regular,0.8649974374866045,0,89.36363636363636,100,2.347826086956522,57.57575757575758,3.425531914893617,0.5957446808510638,0.30010459245033805,4.1,209.2,11.5,725.5,67.06905860177879,269.0863915656583,69.01817624690197,76.10717368029303
id49,B,regular,0.22314355131420976,0,679,100,1.8888888888888888,46.464646464646464,6.531914893617022,0.19148936170212766,0.34830669426821576,3.8181818181818183,228.0909090909091,14.5,436,45.61841134175779,290.5718027062418,160.92849575938897,64.37578101946765
id152,A,regular,0.1541506798272583,0,556,100,1.6,82.6086956521739,3.0338983050847457,0.1440677966101695,0.2751032902449208,3.3,61.9,13.75,360.25,75.41614982639149,299.4413407821229,267.3121409485338,72.16108244169062
id118,C,regular,0.2876820724517809,100,552.5,100,1.2857142857142858,77.41935483870968,2.0833333333333335,0,0.06453852113757116,6.833333333333333,208.66666666666666,22,1550,21.880293619424055,300,222.9042564155416,85.82010582010582
id109,A,regular,1.8458266904983307,76.5625,20.8125,98.46153846153847,3.8923076923076922,-0.6756756756756757,2.8461538461538463,1.1538461538461537,0.31237468504215243,9.8,101.9,28.25,294,74.3152583721446,298.8826815642458,204.97692145451902,46.68153302623126
id119,C,regular,0.4054651081081644,100,483.6666666666667,100,1.2380952380952381,69.6969696969697,3.217391304347826,0,0.30010459245033805,9.333333333333334,258.6666666666667,23,2028,28.62789384528515,286.6666666666667,215.98943945296045,88.1058201058201
id132,C,regular,1.041453874828161,100,201.54545454545453,100,1.4761904761904763,71.875,4.458333333333333,0.20833333333333334,0.4382549309311553,15.333333333333334,1103.1666666666667,12,1473,37.41427482854966,300,243.51443076946927,80.35449735449735
id158,A,regular,0.8472978603872036,100,81.3125,100,1.7538461538461538,60.22727272727273,4.237288135593221,0.19491525423728814,0.3541718137206139,3.7,77,17.25,375,56.828079396262694,299.4413407821229,235.55904095904094,84.08456429426253
