user,app,course,rtlx
ECAYEO013,B99Wa_perception,B,51.66666666666667
ECAYEO014,B99Wa_perception,B,61.66666666666667
ECAYEO015,B99Wa_perception,B,33.333333333333336
ECAYEO016,B99Wa_perception,B,NA
ECAYEO017,B99Wa_perception,B,41.66666666666667
ECAYEO018,B99Wa_perception,B,50
ECAYEO019,B99Wa_perception,B,36.666666666666664
ECAYEO020,B99Wa_perception,B,56.66666666666667
ECAYEO021,B99Wa_perception,B,35
ECAYEO022,B99Wa_perception,B,38.333333333333336
ECAYEO023,B99Wa_perception,B,53.33333333333333
ECAYEO024,B99Wa_perception,B,43.33333333333333
ECAYEO025,B99Wa_perception,B,43.33333333333333
ECAYEO026,B99Wa_perception,B,NA
ECAYEO027,B99Wa_perception,B,30
ECAYEO028,B99Wa_perception,B,58.33333333333333
ECAYEO029,B99Wa_perception,B,63.33333333333333
ECAYEO030,B99Wa_perception,B,48.33333333333333
ECAYEO031,B99Wa_perception,B,63.33333333333333
ECAYEO032,B99Wa_perception,B,53.33333333333333
ECAYEO033,B99Wa_perception,B,15
ECAYEO034,B99Wa_perception,B,53.33333333333333
ECAYEO035,B99Wa_perception,B,68.33333333333333
id103,A99Wa_perception,A,61.66666666666667
id104,A99Wa_perception,A,35
id106,A99Wa_perception,A,51.66666666666667
id122,A99Wa_perception,A,40
id133,C99Wb_perception:perception,C,43.33333333333333
id140,A99Wa_perception,A,55
id146,A99Wa_perception,A,68.33333333333333
id152,A99Wa_perception,A,46.66666666666667
id155,A99Wa_perception,A,36.666666666666664
id159,A99Wa_perception,A,NA
id160,A99Wa_perception,A,55
id165,A99Wa_perception,A,53.33333333333333
id166,A99Wa_perception,A,45
id30,B99Wa_perception,B,60
id36,B99Wa_perception,B,51.66666666666667
id37,A99Wa_perception,A,68.33333333333333
id39,B99Wa_perception,B,60
id41,B99Wa_perception,B,58.33333333333333
id43,B99Wa_perception,B,61.66666666666667
id48,B99Wa_perception,B,31.666666666666664
id49,B99Wa_perception,B,38.333333333333336
id55,B99Wa_perception,B,46.66666666666667
id57,B99Wa_perception,B,60
id58,B99Wa_perception,B,56.66666666666667
id60,B99Wa_perception,B,55
id61,B99Wa_perception,B,55
id67,B99Wa_perception,B,61.66666666666667
id72,A99Wa_perception,A,45
id72,B99Wa_perception,B,46.66666666666667
id81,A99Wa_perception,A,56.66666666666667
id89,A99Wa_perception,A,51.66666666666667
KGAFZY001,C99Wb_perception:perception,C,40
KGAFZY002,C99Wb_perception:perception,C,26.666666666666664
KGAFZY003,C99Wb_perception:perception,C,48.33333333333333
KGAFZY004,C99Wb_perception:perception,C,43.33333333333333
KGAFZY005,C99Wb_perception:perception,C,33.333333333333336
KGAFZY006,C99Wb_perception:perception,C,30
KGAFZY007,C99Wb_perception:perception,C,58.33333333333333
KGAFZY008,C99Wb_perception:perception,C,45
KGAFZY009,C99Wb_perception:perception,C,45
KGAFZY010,C99Wb_perception:perception,C,38.333333333333336
KGAFZY011,C99Wb_perception:perception,C,70
KGAFZY012,C99Wb_perception:perception,C,30
KGAFZY013,C99Wb_perception:perception,C,36.666666666666664
KGAFZY015,C99Wb_perception:perception,C,61.66666666666667
KGAFZY016,C99Wb_perception:perception,C,73.33333333333333
KGAFZY017,C99Wb_perception:perception,C,40
KGAFZY018,C99Wb_perception:perception,C,23.333333333333336
RUZGKJ001,A99Wa_perception,A,41.66666666666667
RUZGKJ002,A99Wa_perception,A,48.33333333333333
RUZGKJ003,A99Wa_perception,A,63.33333333333333
RUZGKJ004,A99Wa_perception,A,65
RUZGKJ007,A99Wa_perception,A,65
RUZGKJ008,A99Wa_perception,A,58.33333333333333
RUZGKJ009,A99Wa_perception,A,48.33333333333333
RUZGKJ010,A99Wa_perception,A,56.66666666666667
RUZGKJ012,A99Wa_perception,A,56.66666666666667
RUZGKJ013,A99Wa_perception,A,45
RUZGKJ015,A99Wa_perception,A,48.33333333333333
RUZGKJ016,A99Wa_perception,A,43.33333333333333
RUZGKJ017,A99Wa_perception,A,63.33333333333333
RUZGKJ018,A99Wa_perception,A,55
RUZGKJ019,A99Wa_perception,A,41.66666666666667
RUZGKJ020,A99Wa_perception,A,63.33333333333333
RUZGKJ021,A99Wa_perception,A,71.66666666666667
RUZGKJ022,A99Wa_perception,A,46.66666666666667
RUZGKJ024,A99Wa_perception,A,61.66666666666667
RUZGKJ027,A99Wa_perception,A,43.33333333333333
RUZGKJ030,A99Wa_perception,A,36.666666666666664
RUZGKJ031,A99Wa_perception,A,51.66666666666667
RUZGKJ032,A99Wa_perception,A,40
RUZGKJ033,A99Wa_perception,A,50
RUZGKJ035,A99Wa_perception,A,35
RUZGKJ036,A99Wa_perception,A,43.33333333333333
RUZGKJ038,A99Wa_perception,A,55
RUZGKJ039,A99Wa_perception,A,60
RUZGKJ040,A99Wa_perception,A,48.33333333333333
RUZGKJ043,A99Wa_perception,A,68.33333333333333
RUZGKJ044,A99Wa_perception,A,56.66666666666667
RUZGKJ046,A99Wa_perception,A,45
RUZGKJ047,A99Wa_perception,A,55
